datetime,T,RH,WS,Rs,P,ETo_mm_hr,month,hour,season,year
2001-01-01 00:00:00,11.2,42.25,1.41,0.0,98.71,0.0462816739464266,1,0,Winter,2001
2001-01-01 01:00:00,10.53,44.28,1.2,0.0,98.67,0.0405509872918225,1,1,Winter,2001
2001-01-01 02:00:00,10.17,45.35,1.07,0.0,98.64,0.0373013479972725,1,2,Winter,2001
2001-01-01 03:00:00,10.13,45.6,0.9,0.0,98.64,0.0342501961101291,1,3,Winter,2001
2001-01-01 04:00:00,10.05,45.85,0.61,0.0,98.67,0.028455998311518,1,4,Winter,2001
2001-01-01 05:00:00,9.43,50.76,0.77,0.0,98.7,0.0287373240593019,1,5,Winter,2001
2001-01-01 06:00:00,9.08,54.06,0.65,0.0,98.77,0.0250513225727941,1,6,Winter,2001
2001-01-01 07:00:00,9.47,55.5,0.64,0.24,98.85,0.039975195639773,1,7,Winter,2001
2001-01-01 08:00:00,11.3,51.75,1.06,0.93,98.91,0.1337754417354769,1,8,Winter,2001
2001-01-01 09:00:00,14.42,48.94,1.76,1.55,98.96,0.2496328771594,1,9,Winter,2001
2001-01-01 10:00:00,18.49,41.18,3.06,2.05,98.97,0.3880173419670837,1,10,Winter,2001
2001-01-01 11:00:00,20.73,35.43,3.62,2.36,98.91,0.4798304900365317,1,11,Winter,2001
2001-01-01 12:00:00,21.9,32.34,4.05,2.39,98.83,0.5150234041185133,1,12,Winter,2001
2001-01-01 13:00:00,22.44,30.81,4.35,2.2,98.74,0.5029454751342227,1,13,Winter,2001
2001-01-01 14:00:00,22.37,30.86,4.46,1.76,98.69,0.4383693989679662,1,14,Winter,2001
2001-01-01 15:00:00,21.64,32.51,4.43,1.13,98.68,0.3336885319494131,1,15,Winter,2001
2001-01-01 16:00:00,20.11,36.39,3.7,0.43,98.69,0.1910925023414715,1,16,Winter,2001
2001-01-01 17:00:00,16.44,47.02,1.95,0.02,98.73,0.0175415327179306,1,17,Winter,2001
2001-01-01 18:00:00,15.13,52.37,1.97,0.0,98.81,0.052977660108455,1,18,Winter,2001
2001-01-01 19:00:00,14.29,56.3,1.93,0.0,98.89,0.0470839543512799,1,19,Winter,2001
2001-01-01 20:00:00,13.45,59.69,1.79,0.0,98.94,0.0411383994979575,1,20,Winter,2001
2001-01-01 21:00:00,12.66,62.45,1.63,0.0,98.98,0.0361319610558379,1,21,Winter,2001
2001-01-01 22:00:00,11.92,65.11,1.48,0.0,98.98,0.0317829417696424,1,22,Winter,2001
2001-01-01 23:00:00,11.24,67.74,1.35,0.0,98.97,0.0280633903566396,1,23,Winter,2001
2001-01-02 00:00:00,10.64,70.38,1.23,0.0,98.97,0.0248184882425171,1,0,Winter,2001
2001-01-02 01:00:00,10.13,73.2,1.15,0.0,98.96,0.022103806084918,1,1,Winter,2001
2001-01-02 02:00:00,9.67,76.55,1.11,0.0,98.97,0.0195856007480004,1,2,Winter,2001
2001-01-02 03:00:00,9.2,80.51,1.11,0.0,98.98,0.0170705045488399,1,3,Winter,2001
2001-01-02 04:00:00,8.75,84.99,1.11,0.0,99.02,0.0143791426904478,1,4,Winter,2001
2001-01-02 05:00:00,8.35,89.52,1.1,0.0,99.07,0.0117688834466001,1,5,Winter,2001
2001-01-02 06:00:00,7.99,93.42,1.09,0.0,99.13,0.0096081146634126,1,6,Winter,2001
2001-01-02 07:00:00,9.43,85.74,1.25,0.21,99.2,0.0319881051675964,1,7,Winter,2001
2001-01-02 08:00:00,12.37,70.67,1.92,0.85,99.27,0.1278404487069649,1,8,Winter,2001
2001-01-02 09:00:00,16.55,51.1,1.82,1.48,99.34,0.2556357343736015,1,9,Winter,2001
2001-01-02 10:00:00,19.56,39.09,2.21,1.99,99.34,0.377554776074851,1,10,Winter,2001
2001-01-02 11:00:00,21.08,34.61,1.94,2.28,99.27,0.4358862143575668,1,11,Winter,2001
2001-01-02 12:00:00,22.17,31.34,1.68,2.42,99.18,0.4610802705825121,1,12,Winter,2001
2001-01-02 13:00:00,22.8,29.05,1.54,2.21,99.09,0.4254810889812551,1,13,Winter,2001
2001-01-02 14:00:00,22.93,27.85,1.65,1.77,99.04,0.3530020131796554,1,14,Winter,2001
2001-01-02 15:00:00,22.43,27.88,1.87,1.14,99.01,0.2514767730664389,1,15,Winter,2001
2001-01-02 16:00:00,20.7,30.48,1.32,0.44,99.02,0.1004787661426451,1,16,Winter,2001
2001-01-02 18:00:00,15.38,42.09,1.26,0.0,99.12,0.0515025988679327,1,18,Winter,2001
2001-01-02 19:00:00,14.44,44.26,1.34,0.0,99.18,0.0496624393864756,1,19,Winter,2001
2001-01-02 20:00:00,13.64,46.03,1.4,0.0,99.21,0.0478716692419261,1,20,Winter,2001
2001-01-02 21:00:00,12.91,47.65,1.45,0.0,99.23,0.0460866732135582,1,21,Winter,2001
2001-01-02 22:00:00,12.17,49.35,1.47,0.0,99.24,0.043778647341076,1,22,Winter,2001
2001-01-02 23:00:00,11.45,50.8,1.46,0.0,99.22,0.0413580162724348,1,23,Winter,2001
2001-01-03 00:00:00,10.76,52.68,1.47,0.0,99.19,0.0390075810937213,1,0,Winter,2001
2001-01-03 01:00:00,10.12,54.98,1.47,0.0,99.18,0.0364152287597953,1,1,Winter,2001
2001-01-03 02:00:00,9.55,58.04,1.48,0.0,99.16,0.033610034125257,1,2,Winter,2001
2001-01-03 03:00:00,9.04,61.71,1.5,0.0,99.14,0.0306575480330953,1,3,Winter,2001
2001-01-03 04:00:00,8.59,66.18,1.49,0.0,99.15,0.0271396630857423,1,4,Winter,2001
2001-01-03 05:00:00,8.19,70.53,1.45,0.0,99.22,0.0237366033822914,1,5,Winter,2001
2001-01-03 06:00:00,7.86,73.98,1.39,0.0,99.3,0.0210328681990184,1,6,Winter,2001
2001-01-03 07:00:00,9.43,67.26,1.61,0.21,99.4,0.0513151988546564,1,7,Winter,2001
2001-01-03 08:00:00,12.71,54.13,2.54,0.88,99.48,0.160451933733167,1,8,Winter,2001
2001-01-03 09:00:00,16.66,42.05,2.0,1.53,99.53,0.2756223155832561,1,9,Winter,2001
2001-01-03 10:00:00,21.13,30.08,2.34,2.05,99.51,0.4153476558660918,1,10,Winter,2001
2001-01-03 11:00:00,22.86,25.79,2.24,2.35,99.42,0.4821994975780808,1,11,Winter,2001
2001-01-03 12:00:00,23.96,23.15,2.2,2.51,99.3,0.5180610026422061,1,12,Winter,2001
2001-01-03 13:00:00,24.6,21.38,2.16,2.3,99.2,0.4864173937629549,1,13,Winter,2001
2001-01-03 14:00:00,24.69,20.64,2.26,1.86,99.13,0.4119288767813939,1,14,Winter,2001
2001-01-03 15:00:00,24.08,21.03,2.48,1.22,99.1,0.3065479565761787,1,15,Winter,2001
2001-01-03 16:00:00,21.8,24.03,1.57,0.49,99.11,0.1211193206043657,1,16,Winter,2001
2001-01-03 17:00:00,17.11,32.49,1.32,0.02,99.12,0.0013315630452265,1,17,Winter,2001
2001-01-03 18:00:00,15.68,35.88,1.51,0.0,99.17,0.0624800926651665,1,18,Winter,2001
2001-01-03 19:00:00,14.85,38.34,1.72,0.0,99.23,0.0622856004131219,1,19,Winter,2001
2001-01-03 20:00:00,14.09,40.78,1.91,0.0,99.27,0.06117106999981,1,20,Winter,2001
2001-01-03 21:00:00,13.33,43.37,2.06,0.0,99.28,0.0588615597193681,1,21,Winter,2001
2001-01-03 22:00:00,12.54,46.33,2.13,0.0,99.28,0.0549884938979259,1,22,Winter,2001
2001-01-03 23:00:00,11.76,49.45,2.1,0.0,99.26,0.0500746222832361,1,23,Winter,2001
2001-01-04 00:00:00,11.0,52.6,2.01,0.0,99.24,0.0449380997377336,1,0,Winter,2001
2001-01-04 01:00:00,10.26,56.01,1.87,0.0,99.22,0.0395979565616887,1,1,Winter,2001
2001-01-04 02:00:00,9.56,59.49,1.71,0.0,99.21,0.0345616717439124,1,2,Winter,2001
2001-01-04 03:00:00,8.95,62.82,1.6,0.0,99.21,0.0305516362787211,1,3,Winter,2001
2001-01-04 04:00:00,8.44,65.9,1.54,0.0,99.23,0.027468993063551,1,4,Winter,2001
2001-01-04 05:00:00,8.01,68.62,1.51,0.0,99.27,0.0250688627147999,1,5,Winter,2001
2001-01-04 06:00:00,7.61,71.17,1.49,0.0,99.33,0.0229702043608469,1,6,Winter,2001
2001-01-04 07:00:00,9.26,64.23,1.73,0.21,99.42,0.0558850453124904,1,7,Winter,2001
2001-01-04 08:00:00,12.78,51.08,2.79,0.88,99.49,0.1695920159764322,1,8,Winter,2001
2001-01-04 09:00:00,16.81,38.82,2.27,1.54,99.52,0.2882123119865794,1,9,Winter,2001
2001-01-04 10:00:00,20.65,26.99,2.92,2.07,99.49,0.4353736608145393,1,10,Winter,2001
2001-01-04 11:00:00,22.56,21.15,3.12,2.39,99.41,0.5211112508513894,1,11,Winter,2001
2001-01-04 12:00:00,23.88,17.68,3.1,2.57,99.31,0.5687904483521075,1,12,Winter,2001
2001-01-04 13:00:00,24.63,15.66,2.94,2.36,99.23,0.5377601048232572,1,13,Winter,2001
2001-01-04 14:00:00,24.73,14.7,2.82,1.92,99.2,0.4568098353888254,1,14,Winter,2001
2001-01-04 15:00:00,24.05,14.67,2.98,1.28,99.15,0.3468307512897007,1,15,Winter,2001
2001-01-04 16:00:00,21.43,16.88,1.74,0.53,99.16,0.1341742471445267,1,16,Winter,2001
2001-01-04 17:00:00,16.4,22.95,1.46,0.02,99.2,0.0135236785068472,1,17,Winter,2001
2001-01-04 18:00:00,14.95,25.2,1.67,0.0,99.26,0.0737369421095194,1,18,Winter,2001
2001-01-04 19:00:00,14.11,26.92,1.89,0.0,99.3,0.0740590135145267,1,19,Winter,2001
2001-01-04 20:00:00,13.25,29.0,2.02,0.0,99.33,0.071719463965742,1,20,Winter,2001
2001-01-04 21:00:00,12.39,31.57,2.09,0.0,99.34,0.0678053713836394,1,21,Winter,2001
2001-01-04 22:00:00,11.54,34.56,2.12,0.0,99.34,0.0630528966691224,1,22,Winter,2001
2001-01-04 23:00:00,10.78,37.81,2.15,0.0,99.32,0.0584816652324251,1,23,Winter,2001
2001-01-05 00:00:00,10.04,41.01,2.13,0.0,99.3,0.0536644048251562,1,0,Winter,2001
2001-01-05 01:00:00,9.33,44.23,2.07,0.0,99.28,0.0487945653941037,1,1,Winter,2001
2001-01-05 02:00:00,8.62,47.25,1.97,0.0,99.27,0.0440437678581714,1,2,Winter,2001
2001-01-05 03:00:00,8.02,49.8,1.93,0.0,99.27,0.0406573874230188,1,3,Winter,2001
2001-01-05 04:00:00,7.5,52.22,1.91,0.0,99.27,0.0378346787077192,1,4,Winter,2001
2001-01-05 05:00:00,7.08,54.06,1.96,0.0,99.28,0.0361764306812524,1,5,Winter,2001
2001-01-05 06:00:00,6.72,55.92,2.02,0.0,99.32,0.0346687148510199,1,6,Winter,2001
2001-01-05 07:00:00,8.37,50.41,2.73,0.24,99.36,0.0875377731979851,1,7,Winter,2001
2001-01-05 08:00:00,11.53,41.05,3.1,0.97,99.43,0.1898862180506062,1,8,Winter,2001
2001-01-05 09:00:00,15.76,31.09,2.51,1.66,99.47,0.3081594280333766,1,9,Winter,2001
2001-01-05 10:00:00,20.76,20.56,2.77,2.19,99.44,0.4560690050145322,1,10,Winter,2001
2001-01-05 11:00:00,22.89,16.33,2.34,2.49,99.34,0.5151619291844243,1,11,Winter,2001
2001-01-05 12:00:00,24.28,13.64,2.26,2.58,99.22,0.5450969860023172,1,12,Winter,2001
2001-01-05 13:00:00,25.14,11.89,2.35,2.36,99.09,0.5194692041190155,1,13,Winter,2001
2001-01-05 14:00:00,25.34,11.01,2.42,1.91,99.0,0.4431179458502252,1,14,Winter,2001
2001-01-05 15:00:00,24.81,10.85,2.38,1.26,98.96,0.3198356406007674,1,15,Winter,2001
2001-01-05 16:00:00,21.8,13.13,1.16,0.52,98.96,0.0988408481073909,1,16,Winter,2001
2001-01-05 17:00:00,17.31,17.29,1.4,0.02,99.0,0.012604215386435,1,17,Winter,2001
2001-01-05 18:00:00,15.39,19.64,1.52,0.0,99.05,0.0765021336422885,1,18,Winter,2001
2001-01-05 19:00:00,14.2,21.32,1.63,0.0,99.11,0.0741887242593676,1,19,Winter,2001
2001-01-05 20:00:00,13.27,22.96,1.73,0.0,99.13,0.0721104726951527,1,20,Winter,2001
2001-01-05 21:00:00,12.41,24.85,1.81,0.0,99.15,0.0694295006656574,1,21,Winter,2001
2001-01-05 22:00:00,11.55,26.88,1.81,0.0,99.13,0.065234372835381,1,22,Winter,2001
2001-01-05 23:00:00,10.68,29.21,1.74,0.0,99.11,0.0598844399694858,1,23,Winter,2001
2001-01-06 00:00:00,9.89,31.44,1.64,0.0,99.08,0.0547001402913903,1,0,Winter,2001
2001-01-06 01:00:00,9.17,33.41,1.56,0.0,99.09,0.0504661943873207,1,1,Winter,2001
2001-01-06 02:00:00,8.64,35.04,1.56,0.0,99.05,0.0481935043841261,1,2,Winter,2001
2001-01-06 03:00:00,8.18,36.43,1.56,0.0,99.01,0.0462918027313073,1,3,Winter,2001
2001-01-06 04:00:00,7.78,37.88,1.57,0.0,98.99,0.0446474686186059,1,4,Winter,2001
2001-01-06 05:00:00,7.31,39.44,1.55,0.0,99.02,0.0424839952574976,1,5,Winter,2001
2001-01-06 06:00:00,6.93,41.0,1.44,0.0,99.12,0.0395529862270754,1,6,Winter,2001
2001-01-06 07:00:00,8.65,36.77,1.42,0.22,99.19,0.0721432992732034,1,7,Winter,2001
2001-01-06 08:00:00,13.04,27.57,2.61,0.91,99.24,0.2042066154920949,1,8,Winter,2001
2001-01-06 09:00:00,16.82,21.37,2.1,1.6,99.26,0.3106479812479097,1,9,Winter,2001
2001-01-06 10:00:00,21.76,14.24,1.12,2.16,99.21,0.3974775652838085,1,10,Winter,2001
2001-01-06 11:00:00,24.39,11.3,1.65,2.46,99.11,0.4970388872571097,1,11,Winter,2001
2001-01-06 12:00:00,25.43,10.46,2.68,2.57,98.99,0.5782675252382132,1,12,Winter,2001
2001-01-06 13:00:00,25.72,10.42,3.55,2.36,98.9,0.5858815743858813,1,13,Winter,2001
2001-01-06 14:00:00,25.43,10.88,3.68,1.92,98.85,0.5116803541879313,1,14,Winter,2001
2001-01-06 15:00:00,24.6,11.74,3.26,1.28,98.83,0.3701110387025262,1,15,Winter,2001
2001-01-06 16:00:00,21.82,14.25,1.6,0.53,98.86,0.1289732468079839,1,16,Winter,2001
2001-01-06 17:00:00,17.27,18.84,1.37,0.03,98.9,0.0117292914901245,1,17,Winter,2001
2001-01-06 18:00:00,15.9,20.31,1.43,0.0,98.96,0.0749305712046371,1,18,Winter,2001
2001-01-06 19:00:00,14.82,21.31,1.44,0.0,99.01,0.0714008038814765,1,19,Winter,2001
2001-01-06 20:00:00,13.85,22.09,1.44,0.0,99.04,0.0681664608377896,1,20,Winter,2001
2001-01-06 21:00:00,13.07,22.51,1.44,0.0,99.05,0.065782079312394,1,21,Winter,2001
2001-01-06 22:00:00,12.15,23.12,1.47,0.0,99.04,0.0635639094101493,1,22,Winter,2001
2001-01-06 23:00:00,11.42,23.79,1.47,0.0,99.01,0.0611753209960945,1,23,Winter,2001
2001-01-07 00:00:00,10.88,24.53,1.45,0.0,98.99,0.058881377434619,1,0,Winter,2001
2001-01-07 01:00:00,10.41,25.3,1.43,0.0,98.95,0.0567993900764072,1,1,Winter,2001
2001-01-07 02:00:00,9.68,26.83,1.42,0.0,98.94,0.0538366239832941,1,2,Winter,2001
2001-01-07 03:00:00,8.8,28.88,1.4,0.0,98.92,0.0501539340887699,1,3,Winter,2001
2001-01-07 04:00:00,8.08,30.77,1.38,0.0,98.93,0.0471009746475201,1,4,Winter,2001
2001-01-07 05:00:00,7.39,32.57,1.35,0.0,98.96,0.0441595911884892,1,5,Winter,2001
2001-01-07 06:00:00,6.78,34.31,1.34,0.0,99.02,0.0418270146068915,1,6,Winter,2001
2001-01-07 07:00:00,8.19,31.32,1.18,0.23,99.08,0.0673897504559572,1,7,Winter,2001
2001-01-07 08:00:00,12.48,23.63,2.14,0.95,99.13,0.1940370470054067,1,8,Winter,2001
2001-01-07 09:00:00,16.13,18.58,1.7,1.63,99.17,0.2964681635933217,1,9,Winter,2001
2001-01-07 10:00:00,21.04,13.21,2.3,2.15,99.13,0.4454918867227059,1,10,Winter,2001
2001-01-07 11:00:00,22.88,11.29,2.06,2.45,99.06,0.5020128328361487,1,11,Winter,2001
2001-01-07 12:00:00,23.84,10.21,1.84,2.48,98.94,0.504961912150378,1,12,Winter,2001
2001-01-07 13:00:00,24.35,9.63,1.78,2.28,98.83,0.4685928666470522,1,13,Winter,2001
2001-01-07 14:00:00,24.32,9.59,1.97,1.83,98.78,0.3982422711202603,1,14,Winter,2001
2001-01-07 15:00:00,23.64,10.1,2.16,1.2,98.76,0.2958061030177333,1,15,Winter,2001
2001-01-07 16:00:00,20.75,12.62,1.17,0.48,98.75,0.1008277680355916,1,16,Winter,2001
2001-01-07 17:00:00,16.06,17.28,1.38,0.02,98.76,0.0107266527149097,1,17,Winter,2001
2001-01-07 18:00:00,14.41,19.71,1.58,0.0,98.83,0.0750315911938956,1,18,Winter,2001
2001-01-07 19:00:00,13.59,21.62,1.89,0.0,98.91,0.0773853121814293,1,19,Winter,2001
2001-01-07 20:00:00,12.98,23.47,2.27,0.0,98.98,0.0800641396597604,1,20,Winter,2001
2001-01-07 21:00:00,12.34,25.82,2.55,0.0,99.02,0.079335409178241,1,21,Winter,2001
2001-01-07 22:00:00,11.54,28.74,2.55,0.0,99.03,0.0736341881324698,1,22,Winter,2001
2001-01-07 23:00:00,10.71,31.59,2.43,0.0,99.02,0.0668933444736321,1,23,Winter,2001
2001-01-08 00:00:00,9.99,34.04,2.31,0.0,98.99,0.0612720839236987,1,0,Winter,2001
2001-01-08 01:00:00,9.3,36.19,2.14,0.0,98.95,0.055803358499638,1,1,Winter,2001
2001-01-08 02:00:00,8.61,37.91,1.94,0.0,98.92,0.0506487907313251,1,2,Winter,2001
2001-01-08 03:00:00,7.97,39.58,1.82,0.0,98.9,0.0467245641479004,1,3,Winter,2001
2001-01-08 04:00:00,7.39,40.88,1.69,0.0,98.91,0.0432639849471694,1,4,Winter,2001
2001-01-08 05:00:00,6.91,42.1,1.6,0.0,98.96,0.0406066587915339,1,5,Winter,2001
2001-01-08 06:00:00,6.56,43.32,1.54,0.0,99.02,0.0385976582158764,1,6,Winter,2001
2001-01-08 07:00:00,8.41,38.2,1.78,0.18,99.08,0.0809185589675987,1,7,Winter,2001
2001-01-08 08:00:00,12.01,30.15,2.62,0.81,99.15,0.1875193781787849,1,8,Winter,2001
2001-01-08 09:00:00,15.65,23.99,1.64,1.44,99.2,0.267079570545972,1,9,Winter,2001
2001-01-08 10:00:00,19.92,19.29,2.9,1.97,99.19,0.4285953062687802,1,10,Winter,2001
2001-01-08 11:00:00,21.71,17.5,2.97,2.28,99.1,0.4990694247197822,1,11,Winter,2001
2001-01-08 12:00:00,22.75,16.3,2.76,2.51,99.01,0.5337984816159412,1,12,Winter,2001
2001-01-08 13:00:00,23.26,15.4,2.61,2.23,98.9,0.4891623070746317,1,13,Winter,2001
2001-01-08 14:00:00,23.27,15.05,2.55,1.84,98.84,0.4178944707345501,1,14,Winter,2001
2001-01-08 15:00:00,22.65,15.45,2.48,1.21,98.82,0.3043151139094968,1,15,Winter,2001
2001-01-08 16:00:00,20.19,18.03,1.33,0.49,98.85,0.1090049175703197,1,16,Winter,2001
2001-01-08 17:00:00,15.74,24.14,1.31,0.03,98.93,0.0055657978954327,1,17,Winter,2001
2001-01-08 18:00:00,14.17,27.23,1.44,0.0,99.02,0.0647629649528351,1,18,Winter,2001
2001-01-08 19:00:00,13.18,29.69,1.56,0.0,99.1,0.0627950722741257,1,19,Winter,2001
2001-01-08 20:00:00,12.32,32.09,1.7,0.0,99.14,0.061163380849147,1,20,Winter,2001
2001-01-08 21:00:00,11.52,34.55,1.83,0.0,99.17,0.0591011833931824,1,21,Winter,2001
2001-01-08 22:00:00,10.76,37.19,1.94,0.0,99.17,0.056469469971157,1,22,Winter,2001
2001-01-08 23:00:00,10.03,39.69,2.01,0.0,99.15,0.053446325440065,1,23,Winter,2001
2001-01-09 00:00:00,9.33,42.13,2.03,0.0,99.13,0.0500533384569654,1,0,Winter,2001
2001-01-09 01:00:00,8.66,44.5,2.0,0.0,99.11,0.0464449126183401,1,1,Winter,2001
2001-01-09 02:00:00,8.02,46.76,1.95,0.0,99.1,0.0429951703311034,1,2,Winter,2001
2001-01-09 03:00:00,7.44,48.65,1.9,0.0,99.09,0.040105495606543,1,3,Winter,2001
2001-01-09 04:00:00,6.9,50.65,1.84,0.0,99.1,0.0372865947171406,1,4,Winter,2001
2001-01-09 05:00:00,6.49,52.28,1.83,0.0,99.14,0.0354333094637493,1,5,Winter,2001
2001-01-09 06:00:00,6.22,53.3,1.89,0.0,99.2,0.0347324927250528,1,6,Winter,2001
2001-01-09 07:00:00,8.14,46.9,2.58,0.2,99.25,0.089035050226424,1,7,Winter,2001
2001-01-09 08:00:00,11.53,37.5,3.24,0.86,99.32,0.1914897643905048,1,8,Winter,2001
2001-01-09 09:00:00,15.53,28.82,2.33,1.53,99.38,0.2921373695949651,1,9,Winter,2001
2001-01-09 10:00:00,20.25,19.87,2.64,2.07,99.37,0.4339366464137195,1,10,Winter,2001
2001-01-09 11:00:00,22.12,15.91,2.16,2.38,99.3,0.4869021282218896,1,11,Winter,2001
2001-01-09 12:00:00,23.25,13.34,1.75,2.47,99.2,0.4933118028835783,1,12,Winter,2001
2001-01-09 13:00:00,23.78,11.77,1.53,2.27,99.1,0.4495847275044354,1,13,Winter,2001
2001-01-09 14:00:00,23.79,11.0,1.6,1.82,99.03,0.3723496155808198,1,14,Winter,2001
2001-01-09 15:00:00,23.16,10.98,1.77,1.19,99.01,0.2689457125258093,1,15,Winter,2001
2001-01-09 16:00:00,20.32,13.26,1.02,0.49,99.02,0.09109298614379,1,16,Winter,2001
2001-01-09 17:00:00,16.18,16.77,1.37,0.03,99.06,0.0121882669327819,1,17,Winter,2001
2001-01-09 18:00:00,14.3,18.75,1.47,0.0,99.13,0.0729306887612829,1,18,Winter,2001
2001-01-09 19:00:00,13.1,20.18,1.53,0.0,99.21,0.0697948422955195,1,19,Winter,2001
2001-01-09 20:00:00,12.1,21.44,1.58,0.0,99.23,0.0670421949487159,1,20,Winter,2001
2001-01-09 21:00:00,11.2,22.76,1.63,0.0,99.25,0.0644720363498231,1,21,Winter,2001
2001-01-09 22:00:00,10.33,24.12,1.67,0.0,99.25,0.0617490904714098,1,22,Winter,2001
2001-01-09 23:00:00,9.52,25.86,1.69,0.0,99.23,0.0586078130559266,1,23,Winter,2001
2001-01-10 00:00:00,8.77,27.76,1.73,0.0,99.22,0.0558732148955585,1,0,Winter,2001
2001-01-10 01:00:00,8.09,29.95,1.76,0.0,99.21,0.0530177385818587,1,1,Winter,2001
2001-01-10 02:00:00,7.51,31.92,1.82,0.0,99.17,0.0509622349200086,1,2,Winter,2001
2001-01-10 03:00:00,7.01,33.66,1.85,0.0,99.15,0.0489157039076444,1,3,Winter,2001
2001-01-10 04:00:00,6.55,35.07,1.84,0.0,99.16,0.0468071139361923,1,4,Winter,2001
2001-01-10 05:00:00,6.17,36.01,1.83,0.0,99.19,0.0452433281237099,1,5,Winter,2001
2001-01-10 06:00:00,5.87,36.62,1.84,0.0,99.25,0.044291749862414,1,6,Winter,2001
2001-01-10 07:00:00,7.74,32.07,2.12,0.21,99.32,0.0949475180566217,1,7,Winter,2001
2001-01-10 08:00:00,11.77,24.48,3.46,0.9,99.39,0.2233619667946693,1,8,Winter,2001
2001-01-10 09:00:00,15.31,19.54,2.57,1.59,99.43,0.3153672073530061,1,9,Winter,2001
2001-01-10 10:00:00,20.62,12.81,2.46,2.15,99.41,0.449160926295182,1,10,Winter,2001
2001-01-10 11:00:00,22.67,10.19,1.69,2.47,99.32,0.4861290067412926,1,11,Winter,2001
2001-01-10 12:00:00,23.66,8.71,1.2,2.61,99.2,0.4928647534068789,1,12,Winter,2001
2001-01-10 13:00:00,24.15,7.82,1.0,2.41,99.07,0.4461538640849278,1,13,Winter,2001
2001-01-10 14:00:00,24.1,7.41,1.16,1.97,98.96,0.3702700375009707,1,14,Winter,2001
2001-01-10 15:00:00,23.43,7.43,1.52,1.32,98.9,0.2671305181346389,1,15,Winter,2001
2001-01-10 16:00:00,20.18,9.6,1.01,0.57,98.89,0.0873406027140445,1,16,Winter,2001
2001-01-10 17:00:00,15.42,12.69,1.44,0.03,98.92,0.0175042408198995,1,17,Winter,2001
2001-01-10 18:00:00,13.59,14.2,1.61,0.0,98.98,0.0781439227142636,1,18,Winter,2001
2001-01-10 19:00:00,12.54,15.21,1.74,0.0,99.05,0.076823463880078,1,19,Winter,2001
2001-01-10 20:00:00,11.61,16.18,1.85,0.0,99.1,0.0751305463508573,1,20,Winter,2001
2001-01-10 21:00:00,10.69,17.33,1.88,0.0,99.11,0.0717145942420926,1,21,Winter,2001
2001-01-10 22:00:00,9.83,18.48,1.9,0.0,99.1,0.0683836250192787,1,22,Winter,2001
2001-01-10 23:00:00,9.05,19.61,1.9,0.0,99.05,0.0650932870997322,1,23,Winter,2001
2001-01-11 00:00:00,8.35,20.55,1.86,0.0,99.0,0.0617261622544891,1,0,Winter,2001
2001-01-11 01:00:00,7.7,21.62,1.8,0.0,98.96,0.0582721099337118,1,1,Winter,2001
2001-01-11 02:00:00,7.12,22.8,1.78,0.0,98.92,0.0556110533587928,1,2,Winter,2001
2001-01-11 03:00:00,6.64,23.88,1.8,0.0,98.89,0.0538740487503826,1,3,Winter,2001
2001-01-11 04:00:00,6.21,25.27,1.83,0.0,98.88,0.0522101147340523,1,4,Winter,2001
2001-01-11 05:00:00,5.87,26.39,1.9,0.0,98.9,0.0513996690489791,1,5,Winter,2001
2001-01-11 06:00:00,5.56,27.33,1.95,0.0,98.96,0.0505286550460395,1,6,Winter,2001
2001-01-11 07:00:00,7.57,24.27,2.5,0.21,99.02,0.11421711924754,1,7,Winter,2001
2001-01-11 08:00:00,11.3,19.13,3.4,0.9,99.07,0.2272025900126591,1,8,Winter,2001
2001-01-11 09:00:00,15.19,14.93,2.41,1.59,99.09,0.3149414343770884,1,9,Winter,2001
2001-01-11 10:00:00,21.02,9.71,2.19,2.17,99.05,0.4468488285271995,1,10,Winter,2001
2001-01-11 11:00:00,24.26,7.7,1.03,2.47,98.96,0.463556569208572,1,11,Winter,2001
2001-01-11 12:00:00,25.66,7.27,0.08,2.53,98.85,0.4192750026581561,1,12,Winter,2001
2001-01-11 13:00:00,26.4,6.91,0.72,2.32,98.74,0.4233660699518584,1,13,Winter,2001
2001-01-11 14:00:00,26.44,6.7,1.21,1.88,98.65,0.3697088790637024,1,14,Winter,2001
2001-01-11 15:00:00,25.73,6.79,1.59,1.24,98.62,0.2743817405663699,1,15,Winter,2001
2001-01-11 16:00:00,22.41,8.64,1.06,0.52,98.61,0.0974388239587744,1,16,Winter,2001
2001-01-11 17:00:00,17.98,10.68,1.4,0.03,98.63,0.0157992454710502,1,17,Winter,2001
2001-01-11 18:00:00,16.23,11.42,1.49,0.0,98.68,0.0857462619851513,1,18,Winter,2001
2001-01-11 19:00:00,15.14,11.98,1.48,0.0,98.73,0.0815350171671815,1,19,Winter,2001
2001-01-11 20:00:00,14.26,12.68,1.48,0.0,98.77,0.0782196307522558,1,20,Winter,2001
2001-01-11 21:00:00,13.71,13.25,1.44,0.0,98.8,0.0750293499439299,1,21,Winter,2001
2001-01-11 22:00:00,13.12,14.29,1.4,0.0,98.77,0.071428424833323,1,22,Winter,2001
2001-01-11 23:00:00,12.76,15.38,1.36,0.0,98.74,0.0685465604475051,1,23,Winter,2001
2001-01-12 00:00:00,12.51,16.5,1.31,0.0,98.72,0.0657616944426353,1,0,Winter,2001
