datetime,T,RH,WS,Rs,P,ETo_mm_hr,month,hour,season,year
2001-01-01 00:00:00,10.1,47.49,1.27,0.0,98.41,0.0388604460245992,1,0,Winter,2001
2001-01-01 01:00:00,9.13,56.37,1.3,0.0,98.36,0.0323165077229575,1,1,Winter,2001
2001-01-01 02:00:00,8.29,69.43,1.37,0.0,98.35,0.0240315499484134,1,2,Winter,2001
2001-01-01 03:00:00,7.69,83.54,1.49,0.0,98.35,0.0155206552989619,1,3,Winter,2001
2001-01-01 04:00:00,7.31,95.58,1.59,0.0,98.37,0.0080561611630903,1,4,Winter,2001
2001-01-01 05:00:00,7.73,100.0,1.47,0.0,98.4,0.00558000602852,1,5,Winter,2001
2001-01-01 06:00:00,7.99,100.0,1.61,0.0,98.49,0.0054141516203566,1,6,Winter,2001
2001-01-01 07:00:00,8.87,98.0,2.41,0.14,98.57,0.0179937967219696,1,7,Winter,2001
2001-01-01 08:00:00,10.81,87.92,3.38,0.53,98.63,0.075270987581084,1,8,Winter,2001
2001-01-01 09:00:00,13.54,76.13,3.59,0.77,98.69,0.1386974152940853,1,9,Winter,2001
2001-01-01 10:00:00,16.1,63.87,3.81,0.94,98.71,0.2040831622227432,1,10,Winter,2001
2001-01-01 11:00:00,18.17,52.61,3.89,1.04,98.67,0.260973311501353,1,11,Winter,2001
2001-01-01 12:00:00,19.21,46.01,3.89,1.18,98.6,0.3023732669573995,1,12,Winter,2001
2001-01-01 13:00:00,19.59,43.53,4.05,0.92,98.54,0.2826656922769565,1,13,Winter,2001
2001-01-01 14:00:00,19.48,43.4,4.21,0.77,98.51,0.2628722989998563,1,14,Winter,2001
2001-01-01 15:00:00,18.93,44.69,4.22,0.53,98.51,0.2200984635538321,1,15,Winter,2001
2001-01-01 16:00:00,17.89,47.79,3.6,0.23,98.52,0.1451821136667884,1,16,Winter,2001
2001-01-01 17:00:00,15.87,54.95,1.93,0.0,98.55,0.0513333630909062,1,17,Winter,2001
2001-01-01 18:00:00,15.32,57.69,1.96,0.0,98.62,0.047893615556996,1,18,Winter,2001
2001-01-01 19:00:00,14.56,61.38,1.83,0.0,98.68,0.0417360609407488,1,19,Winter,2001
2001-01-01 20:00:00,13.7,65.93,1.65,0.0,98.73,0.0348214815436916,1,20,Winter,2001
2001-01-01 21:00:00,12.43,72.86,1.43,0.0,98.74,0.0262305099605441,1,21,Winter,2001
2001-01-01 22:00:00,11.62,78.01,1.28,0.0,98.75,0.0210383453236698,1,22,Winter,2001
2001-01-01 23:00:00,10.93,82.75,1.17,0.0,98.75,0.0170638126437844,1,23,Winter,2001
2001-01-02 00:00:00,10.34,86.94,1.1,0.0,98.75,0.014065007489604,1,0,Winter,2001
2001-01-02 01:00:00,9.82,90.82,1.05,0.0,98.77,0.0116030116262655,1,1,Winter,2001
2001-01-02 02:00:00,9.34,94.23,1.03,0.0,98.8,0.009618010347406,1,2,Winter,2001
2001-01-02 03:00:00,8.94,96.69,1.04,0.0,98.82,0.0082252484638756,1,3,Winter,2001
2001-01-02 04:00:00,8.66,97.87,1.03,0.0,98.85,0.0075667003162387,1,4,Winter,2001
2001-01-02 05:00:00,8.46,97.97,1.04,0.0,98.9,0.0074578444581227,1,5,Winter,2001
2001-01-02 06:00:00,8.26,97.78,1.06,0.0,98.95,0.0074826160090585,1,6,Winter,2001
2001-01-02 07:00:00,9.07,91.09,0.97,0.13,99.0,0.0230154912576422,1,7,Winter,2001
2001-01-02 08:00:00,11.88,74.41,2.06,0.57,99.05,0.0968272215054026,1,8,Winter,2001
2001-01-02 09:00:00,15.04,58.29,1.88,0.93,99.11,0.1758627229456222,1,9,Winter,2001
2001-01-02 10:00:00,18.45,42.4,1.91,1.22,99.13,0.2589110490094955,1,10,Winter,2001
2001-01-02 11:00:00,19.93,36.68,1.42,1.76,99.11,0.3366882465269321,1,11,Winter,2001
2001-01-02 12:00:00,20.91,32.84,1.01,2.2,99.03,0.3939582390475828,1,12,Winter,2001
2001-01-02 13:00:00,21.45,30.32,0.65,1.99,98.96,0.3467078390508416,1,13,Winter,2001
2001-01-02 14:00:00,21.53,29.06,0.5,1.57,98.92,0.2631557475471948,1,14,Winter,2001
2001-01-02 15:00:00,21.15,29.04,0.9,0.98,98.9,0.1770260953693953,1,15,Winter,2001
2001-01-02 16:00:00,19.74,31.41,0.83,0.37,98.91,0.0638066525636746,1,16,Winter,2001
2001-01-02 17:00:00,17.23,36.94,1.06,0.0,98.94,0.0539472026385189,1,17,Winter,2001
2001-01-02 18:00:00,15.8,40.48,1.23,0.0,99.0,0.0528693331944401,1,18,Winter,2001
2001-01-02 19:00:00,14.67,43.65,1.31,0.0,99.06,0.0499862384129878,1,19,Winter,2001
2001-01-02 20:00:00,13.81,46.26,1.33,0.0,99.08,0.0468257695464837,1,20,Winter,2001
2001-01-02 21:00:00,13.18,48.42,1.33,0.0,99.09,0.0441476450222849,1,21,Winter,2001
2001-01-02 22:00:00,12.69,50.1,1.32,0.0,99.09,0.0419794799449877,1,22,Winter,2001
2001-01-02 23:00:00,12.24,51.59,1.28,0.0,99.07,0.0396565710134614,1,23,Winter,2001
2001-01-03 00:00:00,11.88,53.05,1.25,0.0,99.04,0.0377155750043761,1,0,Winter,2001
2001-01-03 01:00:00,11.56,54.53,1.2,0.0,99.03,0.0356267953658422,1,1,Winter,2001
2001-01-03 02:00:00,11.05,56.75,1.2,0.0,99.01,0.0335350395078227,1,2,Winter,2001
2001-01-03 03:00:00,10.39,59.8,1.23,0.0,99.01,0.0311345969698871,1,3,Winter,2001
2001-01-03 04:00:00,9.85,62.79,1.24,0.0,99.02,0.0287563027400908,1,4,Winter,2001
2001-01-03 05:00:00,9.46,65.57,1.24,0.0,99.08,0.0266510851815874,1,5,Winter,2001
2001-01-03 06:00:00,9.14,68.14,1.23,0.0,99.16,0.0247262051579465,1,6,Winter,2001
2001-01-03 07:00:00,9.69,66.77,1.07,0.15,99.24,0.0403852485616913,1,7,Winter,2001
2001-01-03 08:00:00,12.62,55.88,1.93,0.68,99.31,0.128831549840561,1,8,Winter,2001
2001-01-03 09:00:00,15.23,47.46,1.64,1.16,99.37,0.2093185756768777,1,9,Winter,2001
2001-01-03 10:00:00,19.1,35.21,1.23,1.53,99.36,0.2891334949066681,1,10,Winter,2001
2001-01-03 11:00:00,20.63,30.76,1.15,2.06,99.28,0.3777645021874501,1,11,Winter,2001
2001-01-03 12:00:00,21.6,27.78,1.16,2.28,99.18,0.417301160533299,1,12,Winter,2001
2001-01-03 13:00:00,22.2,25.63,1.37,2.04,99.07,0.3889433355524428,1,13,Winter,2001
2001-01-03 14:00:00,22.3,24.4,1.72,1.58,99.02,0.3268137708983462,1,14,Winter,2001
2001-01-03 15:00:00,21.8,24.18,2.04,0.96,99.0,0.2387169644619583,1,15,Winter,2001
2001-01-03 16:00:00,19.66,26.83,1.18,0.35,98.99,0.0861661617508462,1,16,Winter,2001
2001-01-03 17:00:00,16.33,32.57,1.27,0.0,99.01,0.061232635113281,1,17,Winter,2001
2001-01-03 18:00:00,14.92,35.21,1.37,0.0,99.07,0.0584168666608842,1,18,Winter,2001
2001-01-03 19:00:00,13.83,37.8,1.45,0.0,99.12,0.0556087643008399,1,19,Winter,2001
2001-01-03 20:00:00,12.89,40.74,1.48,0.0,99.15,0.0518574699128774,1,20,Winter,2001
2001-01-03 21:00:00,12.1,43.81,1.46,0.0,99.15,0.0476454417114829,1,21,Winter,2001
2001-01-03 22:00:00,11.51,46.59,1.4,0.0,99.14,0.0436708785394686,1,22,Winter,2001
2001-01-03 23:00:00,11.18,48.56,1.34,0.0,99.1,0.0409055802475189,1,23,Winter,2001
2001-01-04 00:00:00,11.02,49.67,1.28,0.0,99.07,0.0390842420082414,1,0,Winter,2001
2001-01-04 01:00:00,10.92,50.35,1.21,0.0,99.04,0.0375262310846671,1,1,Winter,2001
2001-01-04 02:00:00,10.7,51.46,1.14,0.0,99.04,0.0355506459074529,1,2,Winter,2001
2001-01-04 03:00:00,10.34,53.09,1.1,0.0,99.04,0.0335531108253302,1,3,Winter,2001
2001-01-04 04:00:00,9.88,55.14,1.11,0.0,99.05,0.0319100754368928,1,4,Winter,2001
2001-01-04 05:00:00,9.26,57.93,1.18,0.0,99.1,0.0303388815559846,1,5,Winter,2001
2001-01-04 06:00:00,8.65,60.97,1.23,0.0,99.17,0.0283480308496264,1,6,Winter,2001
2001-01-04 07:00:00,8.89,60.6,1.12,0.15,99.25,0.0444641802570815,1,7,Winter,2001
2001-01-04 08:00:00,12.04,49.7,1.98,0.75,99.32,0.1399176675252693,1,8,Winter,2001
2001-01-04 09:00:00,14.68,42.14,1.76,1.37,99.36,0.2362375504586188,1,9,Winter,2001
2001-01-04 10:00:00,18.64,30.25,1.76,1.89,99.35,0.3517214009753845,1,10,Winter,2001
2001-01-04 11:00:00,20.53,24.64,2.32,2.21,99.29,0.4406448229816817,1,11,Winter,2001
2001-01-04 12:00:00,21.64,22.01,2.59,2.31,99.2,0.477299814787269,1,12,Winter,2001
2001-01-04 13:00:00,22.28,20.39,2.8,2.11,99.11,0.460174053337597,1,13,Winter,2001
2001-01-04 14:00:00,22.32,19.8,2.78,1.67,99.05,0.389081253122278,1,14,Winter,2001
2001-01-04 15:00:00,21.72,19.92,2.57,1.06,99.06,0.2777434640925911,1,15,Winter,2001
2001-01-04 16:00:00,19.38,22.95,1.39,0.42,99.06,0.0971048798968172,1,16,Winter,2001
2001-01-04 17:00:00,15.76,29.03,1.34,0.0,99.1,0.064704522290956,1,17,Winter,2001
2001-01-04 18:00:00,14.4,31.8,1.42,0.0,99.15,0.0611402549912497,1,18,Winter,2001
2001-01-04 19:00:00,13.28,34.53,1.48,0.0,99.2,0.0575987048046269,1,19,Winter,2001
2001-01-04 20:00:00,12.42,36.87,1.48,0.0,99.23,0.0538767049793341,1,20,Winter,2001
2001-01-04 21:00:00,11.85,38.63,1.45,0.0,99.24,0.0508496663826262,1,21,Winter,2001
2001-01-04 22:00:00,11.41,40.12,1.42,0.0,99.24,0.0483991868521876,1,22,Winter,2001
2001-01-04 23:00:00,10.94,41.62,1.4,0.0,99.21,0.0461234293623801,1,23,Winter,2001
2001-01-05 00:00:00,10.4,43.51,1.39,0.0,99.17,0.0436803077694581,1,0,Winter,2001
2001-01-05 01:00:00,9.98,44.86,1.39,0.0,99.14,0.0420256646931657,1,1,Winter,2001
2001-01-05 02:00:00,9.57,46.38,1.37,0.0,99.12,0.0400626439934265,1,2,Winter,2001
2001-01-05 03:00:00,9.09,48.17,1.37,0.0,99.11,0.0381271293450775,1,3,Winter,2001
2001-01-05 04:00:00,8.5,50.27,1.39,0.0,99.09,0.0361046417583929,1,4,Winter,2001
2001-01-05 05:00:00,7.86,52.81,1.42,0.0,99.11,0.0338822035696955,1,5,Winter,2001
2001-01-05 06:00:00,7.36,54.82,1.43,0.0,99.16,0.0320403071385048,1,6,Winter,2001
2001-01-05 07:00:00,8.11,52.56,1.26,0.15,99.21,0.0519537703049116,1,7,Winter,2001
2001-01-05 08:00:00,11.86,41.13,2.3,0.73,99.28,0.1549589944616804,1,8,Winter,2001
2001-01-05 09:00:00,14.65,34.39,2.01,1.3,99.31,0.2432530151076865,1,9,Winter,2001
2001-01-05 10:00:00,18.65,25.33,1.75,1.74,99.29,0.3380441251509973,1,10,Winter,2001
2001-01-05 11:00:00,20.57,20.63,1.66,2.22,99.21,0.4229113977782888,1,11,Winter,2001
2001-01-05 12:00:00,21.69,18.26,1.5,2.35,99.11,0.4446268806946814,1,12,Winter,2001
2001-01-05 13:00:00,22.39,16.66,1.4,2.14,99.0,0.4083661171955782,1,13,Winter,2001
2001-01-05 14:00:00,22.58,15.76,1.38,1.7,98.91,0.3305574615017682,1,14,Winter,2001
2001-01-05 15:00:00,22.14,15.76,1.52,1.08,98.86,0.2295343860261346,1,15,Winter,2001
2001-01-05 16:00:00,20.26,18.09,0.86,0.39,98.86,0.0700315280970555,1,16,Winter,2001
2001-01-05 18:00:00,16.64,21.97,1.17,0.0,98.96,0.0677780056917491,1,18,Winter,2001
2001-01-05 19:00:00,15.26,24.09,1.33,0.0,98.99,0.067354963541282,1,19,Winter,2001
2001-01-05 20:00:00,14.18,25.94,1.39,0.0,99.03,0.0646917167893947,1,20,Winter,2001
2001-01-05 21:00:00,13.28,27.72,1.43,0.0,99.06,0.0619770270792286,1,21,Winter,2001
2001-01-05 22:00:00,12.37,29.64,1.47,0.0,99.04,0.059106082925015,1,22,Winter,2001
2001-01-05 23:00:00,11.52,31.45,1.49,0.0,99.0,0.0561047686866034,1,23,Winter,2001
2001-01-06 00:00:00,10.75,33.34,1.52,0.0,98.97,0.0534569913690756,1,0,Winter,2001
2001-01-06 01:00:00,9.86,35.76,1.56,0.0,98.95,0.0503540135723621,1,1,Winter,2001
2001-01-06 02:00:00,8.95,38.42,1.64,0.0,98.9,0.0475957438458439,1,2,Winter,2001
2001-01-06 03:00:00,8.26,40.68,1.72,0.0,98.87,0.0455132174678072,1,3,Winter,2001
2001-01-06 04:00:00,7.64,43.03,1.85,0.0,98.85,0.0439269037798844,1,4,Winter,2001
2001-01-06 05:00:00,7.14,44.86,1.9,0.0,98.89,0.042100586605249,1,5,Winter,2001
2001-01-06 06:00:00,6.66,46.25,1.86,0.0,98.99,0.0398912085974507,1,6,Winter,2001
2001-01-06 07:00:00,8.02,41.57,2.17,0.17,99.05,0.0833121300665795,1,7,Winter,2001
2001-01-06 08:00:00,11.73,31.73,4.16,0.83,99.07,0.21754459704954,1,8,Winter,2001
2001-01-06 09:00:00,14.68,25.7,3.49,1.47,99.1,0.3102817237225444,1,9,Winter,2001
2001-01-06 10:00:00,19.4,18.0,2.85,2.03,99.09,0.425894680405904,1,10,Winter,2001
2001-01-06 11:00:00,21.54,14.64,1.97,2.32,99.0,0.461598935711237,1,11,Winter,2001
2001-01-06 12:00:00,22.35,13.51,1.65,2.4,98.88,0.4657030416285886,1,12,Winter,2001
2001-01-06 13:00:00,22.76,12.88,1.72,2.2,98.79,0.4363812619441419,1,13,Winter,2001
2001-01-06 14:00:00,22.75,12.65,1.7,1.75,98.72,0.3558933365571434,1,14,Winter,2001
2001-01-06 15:00:00,22.11,12.97,1.43,1.12,98.69,0.228341762595858,1,15,Winter,2001
2001-01-06 16:00:00,20.25,15.61,0.78,0.42,98.72,0.0635532895100252,1,16,Winter,2001
2001-01-06 18:00:00,16.64,18.0,1.26,0.0,98.81,0.0738985081316449,1,18,Winter,2001
2001-01-06 19:00:00,15.36,19.55,1.36,0.0,98.86,0.0721977887127189,1,19,Winter,2001
2001-01-06 20:00:00,14.07,21.35,1.43,0.0,98.88,0.0690891916974116,1,20,Winter,2001
2001-01-06 21:00:00,12.74,23.5,1.51,0.0,98.89,0.0656337589001199,1,21,Winter,2001
2001-01-06 22:00:00,11.85,25.14,1.52,0.0,98.87,0.062224780697145,1,22,Winter,2001
2001-01-06 23:00:00,11.26,26.49,1.51,0.0,98.85,0.0595141956600093,1,23,Winter,2001
2001-01-07 00:00:00,10.68,27.9,1.49,0.0,98.82,0.0566930847545573,1,0,Winter,2001
2001-01-07 01:00:00,10.11,29.49,1.49,0.0,98.81,0.054213440109935,1,1,Winter,2001
2001-01-07 02:00:00,9.57,30.97,1.48,0.0,98.8,0.0517895891958288,1,2,Winter,2001
2001-01-07 03:00:00,8.97,32.8,1.48,0.0,98.78,0.0492340769795157,1,3,Winter,2001
2001-01-07 04:00:00,8.52,34.37,1.46,0.0,98.77,0.0469612381719839,1,4,Winter,2001
2001-01-07 05:00:00,8.24,35.63,1.42,0.0,98.8,0.0450279221485322,1,5,Winter,2001
2001-01-07 06:00:00,8.11,36.55,1.38,0.0,98.86,0.0436485344404204,1,6,Winter,2001
2001-01-07 07:00:00,8.69,35.87,1.19,0.15,98.92,0.0635110641326625,1,7,Winter,2001
2001-01-07 08:00:00,11.96,29.29,1.73,0.7,98.96,0.1509103856283801,1,8,Winter,2001
2001-01-07 09:00:00,14.42,25.24,1.49,1.2,98.99,0.2249215714977364,1,9,Winter,2001
2001-01-07 10:00:00,18.56,18.5,2.27,1.62,98.97,0.3503846300559534,1,10,Winter,2001
2001-01-07 11:00:00,20.4,16.16,2.5,2.22,98.9,0.4577489306743606,1,11,Winter,2001
2001-01-07 12:00:00,21.2,15.55,2.53,2.22,98.8,0.4682284252821111,1,12,Winter,2001
2001-01-07 13:00:00,21.59,15.41,2.6,1.99,98.7,0.4384304252270696,1,13,Winter,2001
2001-01-07 14:00:00,21.54,15.82,2.7,1.54,98.65,0.3712884434387421,1,14,Winter,2001
2001-01-07 15:00:00,20.92,16.69,2.73,0.94,98.63,0.2764777741914975,1,15,Winter,2001
2001-01-07 16:00:00,18.73,19.56,1.59,0.34,98.63,0.1145617595232887,1,16,Winter,2001
2001-01-07 17:00:00,14.85,25.49,1.49,0.01,98.66,0.011000697972318,1,17,Winter,2001
2001-01-07 18:00:00,13.64,28.1,1.76,0.0,98.74,0.0691129596027835,1,18,Winter,2001
2001-01-07 19:00:00,12.82,30.21,1.97,0.0,98.82,0.0684541822237599,1,19,Winter,2001
2001-01-07 20:00:00,11.98,32.74,2.02,0.0,98.89,0.0645266907890668,1,20,Winter,2001
2001-01-07 21:00:00,11.1,35.79,1.86,0.0,98.91,0.057407704943257,1,21,Winter,2001
2001-01-07 22:00:00,10.3,39.14,1.65,0.0,98.91,0.0501206393579443,1,22,Winter,2001
2001-01-07 23:00:00,9.67,42.13,1.45,0.0,98.87,0.0440582986398081,1,23,Winter,2001
2001-01-08 00:00:00,9.25,44.4,1.33,0.0,98.83,0.0402264886025206,1,0,Winter,2001
2001-01-08 01:00:00,8.95,46.12,1.28,0.0,98.79,0.0380138596099284,1,1,Winter,2001
2001-01-08 02:00:00,8.61,47.75,1.27,0.0,98.76,0.0363787643448247,1,2,Winter,2001
2001-01-08 03:00:00,8.2,49.51,1.25,0.0,98.73,0.0344940359172484,1,3,Winter,2001
2001-01-08 04:00:00,7.88,50.9,1.24,0.0,98.73,0.0331273741381381,1,4,Winter,2001
2001-01-08 05:00:00,7.75,51.38,1.2,0.0,98.77,0.0322300347756447,1,5,Winter,2001
2001-01-08 06:00:00,7.71,51.4,1.15,0.0,98.84,0.0315950860355662,1,6,Winter,2001
2001-01-08 07:00:00,8.36,48.93,0.97,0.12,98.92,0.0483518996261915,1,7,Winter,2001
2001-01-08 08:00:00,10.96,40.75,1.31,0.62,98.98,0.118527356659281,1,8,Winter,2001
2001-01-08 09:00:00,13.36,34.6,0.69,1.16,99.04,0.1833328434218737,1,9,Winter,2001
2001-01-08 10:00:00,17.29,25.52,2.14,1.59,99.04,0.3229870288152926,1,10,Winter,2001
2001-01-08 11:00:00,18.76,22.96,2.59,1.81,98.98,0.3864077080843771,1,11,Winter,2001
2001-01-08 12:00:00,19.56,21.75,2.69,2.21,98.89,0.4468028204708911,1,12,Winter,2001
2001-01-08 13:00:00,19.93,21.17,2.73,1.98,98.79,0.4177068537918123,1,13,Winter,2001
2001-01-08 14:00:00,19.96,21.05,2.75,1.54,98.73,0.3522114552009344,1,14,Winter,2001
2001-01-08 15:00:00,19.49,21.6,2.74,0.93,98.72,0.2591735084930474,1,15,Winter,2001
2001-01-08 16:00:00,17.55,24.4,1.65,0.32,98.76,0.1113799601837519,1,16,Winter,2001
2001-01-08 17:00:00,13.85,31.04,1.38,0.02,98.82,0.0036189056271439,1,17,Winter,2001
2001-01-08 18:00:00,12.55,33.83,1.54,0.0,98.92,0.0575435224705843,1,18,Winter,2001
2001-01-08 19:00:00,11.58,36.2,1.62,0.0,98.99,0.0547809088316035,1,19,Winter,2001
2001-01-08 20:00:00,10.69,38.43,1.66,0.0,99.04,0.051654950462871,1,20,Winter,2001
2001-01-08 21:00:00,9.86,40.5,1.63,0.0,99.05,0.0479416261972737,1,21,Winter,2001
2001-01-08 22:00:00,9.12,42.56,1.56,0.0,99.05,0.0441343072327386,1,22,Winter,2001
2001-01-08 23:00:00,8.48,44.29,1.48,0.0,99.02,0.0408332267946104,1,23,Winter,2001
2001-01-09 00:00:00,7.96,45.72,1.42,0.0,98.99,0.0383280412280162,1,0,Winter,2001
2001-01-09 01:00:00,7.55,47.01,1.38,0.0,98.97,0.0364207792748906,1,1,Winter,2001
2001-01-09 02:00:00,7.2,48.14,1.35,0.0,98.95,0.0348785358863585,1,2,Winter,2001
2001-01-09 03:00:00,6.88,49.2,1.33,0.0,98.93,0.0335752905685157,1,3,Winter,2001
2001-01-09 04:00:00,6.54,50.53,1.32,0.0,98.93,0.0322343573804816,1,4,Winter,2001
2001-01-09 05:00:00,6.17,51.86,1.33,0.0,98.98,0.0310774088933748,1,5,Winter,2001
2001-01-09 06:00:00,5.72,53.7,1.35,0.0,99.04,0.0296452639220354,1,6,Winter,2001
2001-01-09 07:00:00,6.38,51.33,1.24,0.14,99.09,0.0498810502792592,1,7,Winter,2001
2001-01-09 08:00:00,9.84,40.59,2.41,0.68,99.16,0.1448846510112939,1,8,Winter,2001
2001-01-09 09:00:00,12.47,34.0,2.0,1.24,99.22,0.2231890002054692,1,9,Winter,2001
2001-01-09 10:00:00,16.46,25.93,1.57,1.73,99.22,0.3136810223254247,1,10,Winter,2001
2001-01-09 11:00:00,18.36,21.85,1.36,2.22,99.17,0.3924849691065671,1,11,Winter,2001
2001-01-09 12:00:00,19.78,18.4,1.19,2.25,99.08,0.4033660766716472,1,12,Winter,2001
2001-01-09 13:00:00,20.84,15.54,1.51,2.05,98.99,0.3915334192294358,1,13,Winter,2001
2001-01-09 14:00:00,21.16,14.28,1.88,1.62,98.92,0.3401283173440134,1,14,Winter,2001
2001-01-09 15:00:00,20.68,14.32,2.02,1.01,98.9,0.2476240567244882,1,15,Winter,2001
2001-01-09 16:00:00,17.92,17.55,1.12,0.4,98.91,0.0853313561725356,1,16,Winter,2001
2001-01-09 17:00:00,14.91,21.36,1.41,0.02,98.95,0.0105618368259662,1,17,Winter,2001
2001-01-09 18:00:00,13.62,23.95,1.48,0.0,99.02,0.0669559283431762,1,18,Winter,2001
2001-01-09 19:00:00,12.76,26.21,1.49,0.0,99.09,0.0631439462622345,1,19,Winter,2001
2001-01-09 20:00:00,12.09,28.3,1.48,0.0,99.11,0.0596602110347729,1,20,Winter,2001
2001-01-09 21:00:00,11.67,29.91,1.44,0.0,99.12,0.0566944627617938,1,21,Winter,2001
2001-01-09 22:00:00,11.45,30.93,1.35,0.0,99.12,0.053759514735556,1,22,Winter,2001
2001-01-09 23:00:00,11.24,31.72,1.28,0.0,99.1,0.0514186421279551,1,23,Winter,2001
2001-01-10 00:00:00,10.88,32.72,1.23,0.0,99.09,0.0490607619241631,1,0,Winter,2001
2001-01-10 01:00:00,10.4,34.03,1.23,0.0,99.06,0.0472768801838939,1,1,Winter,2001
2001-01-10 02:00:00,9.8,35.41,1.28,0.0,99.02,0.0461150334711217,1,2,Winter,2001
2001-01-10 03:00:00,9.19,36.88,1.34,0.0,98.99,0.0449676211801035,1,3,Winter,2001
2001-01-10 04:00:00,8.61,38.35,1.39,0.0,98.97,0.0436587328439277,1,4,Winter,2001
2001-01-10 05:00:00,7.91,40.23,1.47,0.0,99.0,0.0422025849631757,1,5,Winter,2001
2001-01-10 06:00:00,7.15,42.4,1.53,0.0,99.07,0.0401352418154555,1,6,Winter,2001
2001-01-10 07:00:00,7.41,41.53,1.45,0.16,99.14,0.0644814836856328,1,7,Winter,2001
2001-01-10 08:00:00,11.36,31.97,2.36,0.79,99.21,0.1705148596542756,1,8,Winter,2001
2001-01-10 09:00:00,14.0,26.8,2.77,1.44,99.25,0.2822230840287862,1,9,Winter,2001
2001-01-10 10:00:00,17.6,19.86,1.64,1.97,99.25,0.3580750307078991,1,10,Winter,2001
2001-01-10 11:00:00,20.44,13.58,1.2,2.3,99.18,0.4166778146510109,1,11,Winter,2001
2001-01-10 12:00:00,21.45,11.76,1.35,2.53,99.07,0.4672435175421427,1,12,Winter,2001
2001-01-10 13:00:00,21.83,10.99,1.34,2.31,98.96,0.4299096873871914,1,13,Winter,2001
2001-01-10 14:00:00,21.71,10.75,1.42,1.86,98.87,0.3511810932346577,1,14,Winter,2001
2001-01-10 15:00:00,21.11,11.02,1.51,1.21,98.82,0.2379595868241704,1,15,Winter,2001
2001-01-10 16:00:00,18.84,14.0,0.9,0.48,98.81,0.0702793328756077,1,16,Winter,2001
2001-01-10 18:00:00,14.73,16.77,1.29,0.0,98.89,0.0708743476686354,1,18,Winter,2001
2001-01-10 19:00:00,13.53,18.34,1.37,0.0,98.94,0.0686017660593807,1,19,Winter,2001
2001-01-10 20:00:00,12.4,20.08,1.44,0.0,98.97,0.0659006018168922,1,20,Winter,2001
2001-01-10 21:00:00,11.37,21.97,1.5,0.0,98.98,0.0630001576593251,1,21,Winter,2001
2001-01-10 22:00:00,10.29,23.98,1.55,0.0,98.96,0.0596339014298014,1,22,Winter,2001
2001-01-10 23:00:00,9.23,26.15,1.59,0.0,98.91,0.0560554850854222,1,23,Winter,2001
2001-01-11 00:00:00,8.34,28.19,1.63,0.0,98.87,0.0530513496043493,1,0,Winter,2001
2001-01-11 01:00:00,7.61,30.22,1.68,0.0,98.82,0.0506101043894888,1,1,Winter,2001
2001-01-11 02:00:00,6.94,32.26,1.74,0.0,98.78,0.0484263021866331,1,2,Winter,2001
2001-01-11 03:00:00,6.4,33.96,1.84,0.0,98.74,0.0471573942310433,1,3,Winter,2001
2001-01-11 04:00:00,5.96,35.52,1.95,0.0,98.72,0.0461944842556994,1,4,Winter,2001
2001-01-11 05:00:00,5.62,36.89,2.04,0.0,98.75,0.0453093469442037,1,5,Winter,2001
2001-01-11 06:00:00,5.33,38.2,2.1,0.0,98.8,0.0442802023397322,1,6,Winter,2001
2001-01-11 07:00:00,6.83,34.78,2.41,0.16,98.86,0.0938828368111732,1,7,Winter,2001
2001-01-11 08:00:00,10.63,26.9,4.13,0.79,98.93,0.2161315963609787,1,8,Winter,2001
2001-01-11 09:00:00,13.71,21.97,3.33,1.44,98.96,0.3017742562004274,1,9,Winter,2001
2001-01-11 10:00:00,18.23,15.25,2.48,1.98,98.96,0.4000433587485089,1,10,Winter,2001
2001-01-11 11:00:00,21.15,10.88,1.45,2.31,98.88,0.4363914558297862,1,11,Winter,2001
2001-01-11 12:00:00,22.21,9.53,1.03,2.47,98.78,0.4463128047328008,1,12,Winter,2001
2001-01-11 13:00:00,22.83,8.72,0.93,2.25,98.68,0.4030330742673508,1,13,Winter,2001
2001-01-11 14:00:00,22.98,8.29,0.97,1.81,98.6,0.3222021933200742,1,14,Winter,2001
2001-01-11 15:00:00,22.52,8.35,0.97,1.18,98.54,0.2062427187121017,1,15,Winter,2001
2001-01-11 16:00:00,20.86,10.2,0.61,0.48,98.53,0.0512736188488991,1,16,Winter,2001
2001-01-11 18:00:00,17.53,11.38,1.05,0.0,98.58,0.0742544125947749,1,18,Winter,2001
2001-01-11 19:00:00,16.22,12.19,1.25,0.0,98.62,0.077418037733562,1,19,Winter,2001
2001-01-11 20:00:00,15.12,13.09,1.36,0.0,98.65,0.0770078741726894,1,20,Winter,2001
2001-01-11 21:00:00,14.08,14.1,1.44,0.0,98.67,0.0753776465789709,1,21,Winter,2001
2001-01-11 22:00:00,13.14,15.09,1.5,0.0,98.65,0.0733094869958559,1,22,Winter,2001
2001-01-11 23:00:00,12.23,16.24,1.51,0.0,98.62,0.0699558319508403,1,23,Winter,2001
2001-01-12 00:00:00,11.23,17.46,1.53,0.0,98.6,0.0665846327480867,1,0,Winter,2001
2001-01-12 01:00:00,10.42,18.55,1.53,0.0,98.57,0.0635098691275753,1,1,Winter,2001
2001-01-12 02:00:00,10.06,19.13,1.53,0.0,98.56,0.0621047518947095,1,2,Winter,2001
