datetime,T,RH,WS,Rs,P,ETo_hourly_mm
2001-04-01 21:00:00,24.45,13.12,1.37,0.0,98.71,0.14427157947249797
2001-04-01 22:00:00,23.29,14.45,1.39,0.0,98.68,0.1396156263428149
2001-04-01 23:00:00,22.14,16.14,1.39,0.0,98.65,0.13323098192591304
2001-04-02 00:00:00,21.02,18.36,1.39,0.0,98.62,0.12632653327779556
2001-04-02 01:00:00,20.01,20.95,1.39,0.0,98.57,0.1194640793909619
2001-04-02 02:00:00,19.14,23.74,1.38,0.0,98.53,0.1125136363418984
2001-04-02 03:00:00,18.31,26.72,1.39,0.0,98.51,0.10665964531125369
2001-04-02 04:00:00,17.61,29.34,1.44,0.0,98.53,0.10351044158236378
2001-04-02 05:00:00,17.09,31.22,1.5,0.0,98.57,0.10210608315216835
2001-04-02 06:00:00,18.5,28.95,1.66,0.26,98.62,0.16430492247364473
2001-04-02 07:00:00,23.24,21.7,3.36,1.1,98.68,0.42509557846116824
2001-04-02 08:00:00,27.75,15.8,2.7,1.97,98.71,0.6518344020908318
2001-04-02 09:00:00,32.27,9.64,1.01,2.73,98.7,0.8533966191973842
2001-04-02 10:00:00,34.42,7.58,0.64,3.28,98.65,1.0627527697118873
2001-04-02 11:00:00,35.93,6.52,1.21,3.59,98.56,1.4786656618183183
2001-04-02 12:00:00,36.88,5.93,1.57,3.66,98.46,0.6685229347892708
2001-04-02 13:00:00,37.35,5.6,1.74,3.43,98.35,0.9237860857696247
2001-04-02 14:00:00,37.3,5.44,1.8,2.95,98.26,0.8756903211181337
2001-04-02 15:00:00,36.73,5.43,1.76,2.21,98.22,0.7220204827977769
2001-04-02 16:00:00,35.67,5.59,1.69,1.33,98.23,0.5188740665112468
2001-04-02 17:00:00,32.92,6.74,0.91,0.46,98.28,0.24639767660956402
2001-04-02 18:00:00,30.02,7.84,1.05,0.02,98.34,0.14993166094528027
2001-04-02 19:00:00,29.08,8.2,0.99,0.0,98.4,0.1375542191557224
2001-04-02 20:00:00,28.62,8.38,0.86,0.0,98.46,0.12535164168485027
2001-04-02 21:00:00,28.27,8.48,0.65,0.0,98.49,0.10674020557481895
2001-04-02 22:00:00,27.69,8.51,0.42,0.0,98.47,0.08585224509569402
2001-04-02 23:00:00,26.96,8.88,0.38,0.0,98.44,0.08086034765411981
2001-04-03 00:00:00,25.93,9.43,0.71,0.0,98.4,0.10570383649408474
2001-04-03 01:00:00,24.15,10.59,1.16,0.0,98.36,0.13311976735185044
2001-04-03 02:00:00,21.61,12.59,1.49,0.0,98.32,0.14299811815392166
2001-04-03 03:00:00,19.48,14.91,1.61,0.0,98.31,0.13824891951284105
2001-04-03 04:00:00,18.49,16.68,1.75,0.0,98.33,0.1387977833832346
2001-04-03 05:00:00,18.08,18.12,1.89,0.0,98.39,0.14150528375017082
2001-04-03 06:00:00,19.68,17.44,2.06,0.26,98.46,0.2056213298182233
2001-04-03 07:00:00,24.8,13.43,3.59,1.09,98.55,0.4740466602597401
2001-04-03 08:00:00,29.17,10.32,2.66,1.98,98.62,0.6898339242867426
2001-04-03 09:00:00,34.24,6.37,1.82,2.74,98.65,0.9290549481978724
2001-04-03 10:00:00,36.12,5.53,1.4,3.3,98.63,1.1347087488292504
2001-04-03 11:00:00,37.38,5.06,1.42,3.61,98.56,1.539467497892223
2001-04-03 12:00:00,38.19,4.74,1.46,3.7,98.45,0.661946921574778
2001-04-03 13:00:00,38.59,4.57,1.41,3.47,98.35,0.9228956045007699
2001-04-03 14:00:00,38.58,4.59,1.23,2.97,98.25,0.8562063331088337
2001-04-03 15:00:00,38.11,4.77,1.1,2.25,98.21,0.6964771815900408
2001-04-03 16:00:00,37.17,5.1,1.12,1.39,98.2,0.49829204791515863
2001-04-03 17:00:00,34.39,6.43,0.83,0.5,98.24,0.2540032640190188
2001-04-03 18:00:00,29.81,8.0,1.33,0.02,98.29,0.17197755576207485
2001-04-03 19:00:00,27.74,8.65,1.56,0.0,98.35,0.17720700529337804
2001-04-03 20:00:00,26.54,8.92,1.8,0.0,98.41,0.18914083295188377
2001-04-03 21:00:00,25.5,9.34,1.92,0.0,98.45,0.19183802422316784
2001-04-03 22:00:00,24.42,10.07,1.88,0.0,98.47,0.1829464232950782
2001-04-03 23:00:00,23.34,10.91,1.72,0.0,98.46,0.16668540610462484
2001-04-04 00:00:00,22.41,11.77,1.61,0.0,98.44,0.154665821971187
2001-04-04 01:00:00,21.61,12.48,1.56,0.0,98.42,0.14740923916861595
2001-04-04 02:00:00,20.92,13.15,1.53,0.0,98.4,0.14199412060523187
2001-04-04 03:00:00,20.28,13.74,1.51,0.0,98.41,0.13759898150248326
2001-04-04 04:00:00,19.71,14.38,1.49,0.0,98.43,0.13346866889473508
2001-04-04 05:00:00,19.19,14.93,1.47,0.0,98.48,0.12974517746006684
2001-04-04 06:00:00,20.41,14.11,1.32,0.27,98.54,0.1809560304283557
2001-04-04 07:00:00,25.22,10.85,2.48,1.1,98.62,0.445732749304742
2001-04-04 08:00:00,29.43,8.48,2.26,1.96,98.68,0.6789394807677362
2001-04-04 09:00:00,34.75,6.05,2.28,2.71,98.71,0.9513901599750618
2001-04-04 10:00:00,37.0,5.37,1.97,3.26,98.69,1.1626733839776768
2001-04-04 11:00:00,38.45,5.06,1.64,3.55,98.64,1.5431535501683913
2001-04-04 12:00:00,39.36,4.92,1.54,3.63,98.55,0.6689317584996668
2001-04-04 13:00:00,39.79,4.91,1.92,3.39,98.46,0.951954074775039
2001-04-04 14:00:00,39.72,5.02,2.46,2.88,98.39,0.9290150929212113
2001-04-04 15:00:00,39.15,5.24,2.99,2.1,98.36,0.8049537690160309
2001-04-04 16:00:00,38.03,5.63,3.34,1.29,98.37,0.6481616184422279
2001-04-04 17:00:00,35.08,6.82,2.11,0.48,98.41,0.3587368507447737
2001-04-04 18:00:00,30.0,9.49,1.84,0.02,98.46,0.20870104920498755
2001-04-04 19:00:00,28.65,10.95,2.27,0.0,98.52,0.22540710484552542
2001-04-04 20:00:00,27.78,12.29,2.89,0.0,98.59,0.25619600996619285
2001-04-04 21:00:00,26.9,13.52,3.45,0.0,98.62,0.27817341121192946
2001-04-04 22:00:00,25.77,14.78,3.51,0.0,98.61,0.26932099119930225
2001-04-04 23:00:00,24.62,15.98,3.26,0.0,98.57,0.2455836005004541
2001-04-05 00:00:00,23.54,17.2,3.04,0.0,98.53,0.2248125280940702
2001-04-05 01:00:00,22.57,18.35,2.88,0.0,98.51,0.20864470450745706
2001-04-05 02:00:00,21.58,19.55,2.56,0.0,98.48,0.18568652108414
2001-04-05 03:00:00,20.59,20.84,2.19,0.0,98.48,0.161193966048924
2001-04-05 04:00:00,19.73,22.05,1.98,0.0,98.5,0.14566723327260914
2001-04-05 05:00:00,18.91,23.29,1.78,0.0,98.55,0.13136117826110386
2001-04-05 06:00:00,19.99,21.93,2.05,0.26,98.61,0.19855712829844602
2001-04-05 07:00:00,23.01,18.29,2.71,1.05,98.67,0.4028101543761908
2001-04-05 08:00:00,27.45,14.18,2.04,1.92,98.71,0.6200035997663393
2001-04-05 09:00:00,32.38,10.72,3.52,2.69,98.71,0.9348238973554427
2001-04-05 10:00:00,34.47,9.13,3.55,3.26,98.68,1.151738630851126
2001-04-05 11:00:00,35.97,8.05,3.65,3.58,98.61,1.5068006831724925
2001-04-05 12:00:00,36.93,7.48,3.84,3.71,98.51,0.8287584208199232
2001-04-05 13:00:00,37.39,7.31,4.06,3.48,98.42,1.0534688785908228
2001-04-05 14:00:00,37.3,7.37,4.34,2.98,98.35,1.0124061099884696
2001-04-05 15:00:00,36.69,7.61,4.52,2.28,98.31,0.8877691653574752
2001-04-05 16:00:00,35.58,8.04,4.47,1.43,98.32,0.7064733638520366
2001-04-05 17:00:00,33.3,9.09,3.12,0.54,98.35,0.42372169593032083
2001-04-05 18:00:00,28.16,12.28,1.73,0.02,98.39,0.18690578423466614
2001-04-05 19:00:00,26.51,13.49,1.74,0.0,98.44,0.1748809748655003
2001-04-05 20:00:00,25.41,14.4,1.75,0.0,98.5,0.16959850246262217
2001-04-05 21:00:00,24.4,15.41,1.74,0.0,98.54,0.16323430860554333
2001-04-05 22:00:00,23.46,16.47,1.69,0.0,98.55,0.1547997748446049
2001-04-05 23:00:00,22.58,17.6,1.59,0.0,98.54,0.1438915522238753
2001-04-06 00:00:00,21.82,18.67,1.49,0.0,98.52,0.13392288255832915
2001-04-06 01:00:00,21.23,19.6,1.42,0.0,98.49,0.12671963028821573
2001-04-06 02:00:00,20.95,20.13,1.4,0.0,98.47,0.12397219575789646
2001-04-06 03:00:00,20.81,20.56,1.37,0.0,98.47,0.12129603168519527
2001-04-06 04:00:00,20.72,20.81,1.3,0.0,98.51,0.11689010250145997
2001-04-06 05:00:00,20.6,21.17,1.22,0.0,98.57,0.11171287651497454
2001-04-06 06:00:00,21.35,20.36,0.99,0.28,98.64,0.16045040025260054
2001-04-06 07:00:00,25.02,16.42,1.42,1.11,98.72,0.3861972522035519
2001-04-06 08:00:00,28.78,13.18,1.09,1.99,98.79,0.6148562929838031
2001-04-06 09:00:00,33.85,8.74,1.58,2.74,98.83,0.9020411376329395
2001-04-06 10:00:00,36.11,6.87,2.11,3.29,98.81,1.1521392254045033
2001-04-06 11:00:00,37.63,5.93,2.31,3.6,98.75,1.5493484808023779
2001-04-06 12:00:00,38.63,5.36,2.43,3.66,98.67,0.7397878946841216
2001-04-06 13:00:00,39.16,5.0,2.56,3.43,98.59,0.9936592063299894
2001-04-06 14:00:00,39.18,4.79,2.84,2.94,98.51,0.9600351629676767
2001-04-06 15:00:00,38.65,4.72,3.11,2.24,98.48,0.8390222604296231
2001-04-06 16:00:00,37.61,4.82,3.11,1.39,98.48,0.6529287242935866
2001-04-06 17:00:00,34.47,5.76,1.54,0.52,98.51,0.32171229982698746
2001-04-06 18:00:00,29.9,7.5,1.42,0.02,98.57,0.1808525796979545
2001-04-06 19:00:00,28.36,8.08,1.5,0.0,98.65,0.17641705384110376
2001-04-06 20:00:00,27.02,8.7,1.54,0.0,98.72,0.1733258671338493
2001-04-06 21:00:00,25.82,9.29,1.56,0.0,98.77,0.16916619403592434
2001-04-06 22:00:00,24.75,9.95,1.6,0.0,98.78,0.166571631839664
2001-04-06 23:00:00,23.78,11.03,1.61,0.0,98.76,0.16143333876680535
2001-04-07 00:00:00,22.93,12.46,1.6,0.0,98.74,0.15493718422372216
2001-04-07 01:00:00,22.18,14.16,1.57,0.0,98.72,0.14735795655506612
2001-04-07 02:00:00,21.49,15.94,1.57,0.0,98.7,0.1418733236805561
2001-04-07 03:00:00,20.88,17.64,1.57,0.0,98.71,0.13696456075073
2001-04-07 04:00:00,20.32,19.13,1.57,0.0,98.75,0.13269346332878384
2001-04-07 05:00:00,19.85,20.25,1.58,0.0,98.8,0.12989659528023773
2001-04-07 06:00:00,21.31,18.83,1.5,0.28,98.85,0.18901365072298357
2001-04-07 07:00:00,26.55,13.8,2.83,1.07,98.92,0.45910928999728745
2001-04-07 08:00:00,30.66,10.62,2.16,1.92,98.98,0.6722730342023615
2001-04-07 09:00:00,35.78,6.19,0.78,2.66,98.98,0.8697849886810546
2001-04-07 10:00:00,38.07,5.15,1.76,3.22,98.95,1.1573882947694856
2001-04-07 11:00:00,39.37,4.78,2.32,3.53,98.88,1.5793072404138928
2001-04-07 12:00:00,40.17,4.6,2.67,3.67,98.78,0.7637534007449078
2001-04-07 13:00:00,40.5,4.55,2.87,3.44,98.67,1.031156276545582
2001-04-07 14:00:00,40.4,4.64,2.9,2.95,98.57,0.981411674507418
2001-04-07 15:00:00,39.83,4.84,2.74,2.25,98.51,0.8295668376651901
2001-04-07 16:00:00,38.77,5.21,2.43,1.41,98.49,0.6170473524564511
2001-04-07 17:00:00,35.86,6.43,1.09,0.53,98.5,0.2893082218466799
2001-04-07 18:00:00,33.03,7.56,1.14,0.02,98.53,0.16630240862158058
2001-04-07 19:00:00,32.36,7.85,1.08,0.0,98.57,0.154190002354176
2001-04-07 20:00:00,31.45,8.27,1.11,0.0,98.59,0.15362548006510307
2001-04-07 21:00:00,29.98,9.07,1.26,0.0,98.61,0.16048970763437234
2001-04-07 22:00:00,28.2,10.05,1.42,0.0,98.59,0.16550519393460633
2001-04-07 23:00:00,26.39,10.99,1.51,0.0,98.55,0.16407542349651066
2001-04-08 00:00:00,24.8,12.02,1.53,0.0,98.5,0.15788354595703738
2001-04-08 01:00:00,23.54,12.9,1.57,0.0,98.46,0.1543263832479641
2001-04-08 02:00:00,22.47,13.58,1.58,0.0,98.43,0.14984340100008778
2001-04-08 03:00:00,21.47,14.0,1.59,0.0,98.41,0.14605020625336856
2001-04-08 04:00:00,20.45,14.45,1.58,0.0,98.43,0.141006321286251
2001-04-08 05:00:00,19.42,15.13,1.58,0.0,98.47,0.13616173392628622
2001-04-08 06:00:00,20.6,14.14,1.79,0.27,98.54,0.2059616588574696
2001-04-08 07:00:00,23.89,12.01,3.14,1.04,98.62,0.4425729480060791
2001-04-08 08:00:00,27.89,10.32,2.74,1.89,98.66,0.6560738591076927
2001-04-08 09:00:00,33.13,8.37,3.19,2.65,98.66,0.9382550327672916
2001-04-08 10:00:00,37.42,5.94,3.92,3.22,98.6,1.236095068468867
2001-04-08 11:00:00,39.36,4.85,4.09,3.54,98.5,1.6383680309012474
2001-04-08 12:00:00,40.32,4.33,4.06,3.76,98.35,0.8686381593428989
2001-04-08 13:00:00,40.65,4.15,3.82,3.53,98.2,1.1072162189055137
2001-04-08 14:00:00,40.53,4.11,3.43,3.05,98.07,1.0380472757726324
2001-04-08 15:00:00,39.93,4.17,2.98,2.36,97.99,0.872656013018716
2001-04-08 16:00:00,38.89,4.36,2.59,1.51,97.99,0.6547733689086106
2001-04-08 17:00:00,35.75,5.39,1.23,0.6,98.0,0.3196757102149584
2001-04-08 18:00:00,31.53,6.9,1.41,0.03,98.04,0.18856727568232726
2001-04-08 19:00:00,29.68,7.67,1.51,0.0,98.08,0.18224419957977642
2001-04-08 20:00:00,27.86,8.52,1.59,0.0,98.12,0.17996053610309107
2001-04-08 21:00:00,26.31,9.15,1.74,0.0,98.13,0.1833219411771801
2001-04-08 22:00:00,25.22,9.47,1.93,0.0,98.12,0.19067868762761483
2001-04-08 23:00:00,24.35,9.45,2.14,0.0,98.09,0.1998341624967617
2001-04-09 00:00:00,23.79,9.29,2.65,0.0,98.06,0.22683412645053644
2001-04-09 01:00:00,23.49,9.95,3.5,0.0,98.05,0.26689273511414674
2001-04-09 02:00:00,22.53,13.88,3.43,0.0,98.05,0.2450454310363108
2001-04-09 03:00:00,21.38,20.44,2.79,0.0,98.04,0.1925674676183965
2001-04-09 04:00:00,20.52,24.94,2.41,0.0,98.07,0.1621668578444881
2001-04-09 05:00:00,19.95,26.92,2.43,0.0,98.12,0.1564890315241798
2001-04-09 06:00:00,21.44,24.7,3.44,0.32,98.18,0.26371136533758693
2001-04-09 07:00:00,24.51,20.22,4.43,1.15,98.24,0.4829074908493722
2001-04-09 08:00:00,28.59,14.66,4.81,2.03,98.27,0.7408455020210789
2001-04-09 09:00:00,32.35,10.69,5.32,2.79,98.26,1.0080405607530187
2001-04-09 10:00:00,35.95,7.76,5.9,3.36,98.21,1.2855807693473695
2001-04-09 11:00:00,38.37,6.4,6.43,3.67,98.11,1.680926202435052
2001-04-09 12:00:00,39.66,6.12,6.72,3.78,98.0,1.0239482911657238
2001-04-09 13:00:00,40.24,6.38,6.79,3.54,97.88,1.2429875178514385
2001-04-09 14:00:00,40.27,7.06,6.69,3.04,97.8,1.1879910438788917
2001-04-09 15:00:00,39.87,7.76,6.33,2.32,97.75,1.0370940868483978
2001-04-09 16:00:00,38.95,8.38,5.74,1.44,97.74,0.8220920184405833
2001-04-09 17:00:00,36.6,9.49,3.58,0.53,97.75,0.47596918587483905
2001-04-09 18:00:00,31.4,12.45,2.02,0.02,97.79,0.21893903475603346
2001-04-09 19:00:00,29.96,12.78,2.26,0.0,97.85,0.2248732490952533
2001-04-09 20:00:00,29.36,12.17,2.98,0.0,97.92,0.2704242492811686
2001-04-09 21:00:00,28.94,11.69,4.01,0.0,97.97,0.32893297825150836
2001-04-09 22:00:00,28.08,12.17,4.32,0.0,98.01,0.3362483428137683
2001-04-09 23:00:00,26.97,13.52,4.2,0.0,98.04,0.3158592084000799
2001-04-10 00:00:00,25.88,14.98,4.12,0.0,98.05,0.29793667543509345
2001-04-10 01:00:00,24.78,16.45,3.97,0.0,98.06,0.27754601755032093
2001-04-10 02:00:00,23.67,18.6,3.57,0.0,98.07,0.2452607924776909
2001-04-10 03:00:00,22.61,21.89,3.3,0.0,98.09,0.2176259676542575
2001-04-10 04:00:00,21.81,26.0,3.39,0.0,98.14,0.2053714656691534
2001-04-10 05:00:00,21.1,30.93,3.58,0.0,98.2,0.19478722471957946
2001-04-10 06:00:00,21.85,32.86,4.49,0.3,98.28,0.270442698016607
2001-04-10 07:00:00,24.52,30.84,5.01,1.1,98.35,0.44848601575071817
2001-04-10 08:00:00,28.51,26.44,5.61,1.96,98.4,0.6885858105345131
2001-04-10 09:00:00,32.77,17.67,6.07,2.72,98.4,0.9779185797595897
2001-04-10 10:00:00,36.53,10.28,6.49,3.28,98.37,1.275947344374681
2001-04-10 11:00:00,38.55,8.08,6.27,3.59,98.3,1.6308450198277586
2001-04-10 12:00:00,39.69,7.22,5.91,3.72,98.21,0.9822749152962865
2001-04-10 13:00:00,40.2,6.98,5.53,3.48,98.11,1.173573781682756
2001-04-10 14:00:00,40.16,7.16,5.31,2.97,98.03,1.1078871314007932
2001-04-10 15:00:00,39.59,7.7,5.1,2.22,98.0,0.9507651089501585
2001-04-10 16:00:00,38.56,8.53,4.75,1.35,98.01,0.7421949839580383
2001-04-10 17:00:00,36.36,10.03,3.13,0.49,98.06,0.43283490942212677
2001-04-10 18:00:00,31.25,13.94,1.75,0.02,98.12,0.19508893497412771
2001-04-10 19:00:00,29.71,15.76,1.81,0.0,98.2,0.1856698024655802
2001-04-10 20:00:00,28.81,17.13,1.96,0.0,98.28,0.18940961147050583
2001-04-10 21:00:00,28.0,18.59,2.15,0.0,98.32,0.194843272559926
2001-04-10 22:00:00,27.59,19.72,2.45,0.0,98.33,0.2080280255258111
2001-04-10 23:00:00,27.19,21.06,3.01,0.0,98.33,0.23281453580694203
2001-04-11 00:00:00,27.23,22.18,3.95,0.0,98.34,0.27494895889289267
2001-04-11 01:00:00,26.91,24.51,3.73,0.0,98.36,0.2549376858424456
2001-04-11 02:00:00,25.67,28.61,2.4,0.0,98.36,0.17521080926697222
2001-04-11 03:00:00,25.08,31.81,2.05,0.0,98.39,0.14923143065913433
2001-04-11 04:00:00,24.79,34.49,2.06,0.0,98.45,0.14327898375121148
2001-04-11 05:00:00,24.66,37.26,2.29,0.0,98.52,0.1470037233073738
2001-04-11 06:00:00,25.31,39.04,3.09,0.23,98.6,0.22051303072810663
2001-04-11 07:00:00,26.73,39.14,3.89,0.85,98.68,0.3712799547952672
2001-04-11 08:00:00,29.16,36.51,4.27,1.66,98.73,0.5711957331826963
2001-04-11 09:00:00,32.32,27.28,4.68,2.45,98.73,0.830390580097333
2001-04-11 10:00:00,34.62,20.92,4.95,2.74,98.69,0.9956800104440399
2001-04-11 11:00:00,35.59,18.87,5.09,3.4,98.61,1.3421504820771588
2001-04-11 12:00:00,35.67,18.34,5.25,3.16,98.5,0.8259778607570096
2001-04-11 13:00:00,35.42,18.43,5.36,2.74,98.4,0.9029469241815579
2001-04-11 14:00:00,35.06,18.68,5.32,2.12,98.31,0.8060811442261682
2001-04-11 15:00:00,34.7,18.65,5.1,1.49,98.26,0.6826048289118865
2001-04-11 16:00:00,34.17,18.76,4.72,0.84,98.25,0.5383337615118116
2001-04-11 17:00:00,33.09,19.87,3.54,0.3,98.26,0.35864242992912154
2001-04-11 18:00:00,29.56,24.75,1.73,0.01,98.29,0.1618524958903519
2001-04-11 19:00:00,28.26,27.22,1.58,0.0,98.33,0.14223244371011992
2001-04-11 20:00:00,27.69,28.86,1.65,0.0,98.35,0.14171340004128835
2001-04-11 21:00:00,27.17,30.93,1.86,0.0,98.34,0.14766802592387418
2001-04-11 22:00:00,26.81,32.47,2.13,0.0,98.31,0.1570189119192191
2001-04-11 23:00:00,26.29,34.38,2.46,0.0,98.27,0.1663045515612569
2001-04-12 00:00:00,25.55,36.82,2.66,0.0,98.24,0.16618040527344274
2001-04-12 01:00:00,24.67,39.69,2.65,0.0,98.22,0.1555359275303142
2001-04-12 02:00:00,23.94,42.35,2.56,0.0,98.19,0.14342913880747224
2001-04-12 03:00:00,23.3,44.94,2.53,0.0,98.19,0.13446622152063367
2001-04-12 04:00:00,22.78,47.68,2.66,0.0,98.21,0.13084408840534162
2001-04-12 05:00:00,22.37,50.7,2.88,0.0,98.25,0.12893655148802716
2001-04-12 06:00:00,23.25,49.95,3.92,0.26,98.31,0.206197177760678
2001-04-12 07:00:00,25.73,44.46,4.67,0.91,98.37,0.3708989988514473
2001-04-12 08:00:00,29.06,36.17,5.08,1.71,98.41,0.5961639150756133
2001-04-12 09:00:00,32.13,27.84,5.08,2.32,98.41,0.806364342949399
2001-04-12 10:00:00,34.46,22.57,5.36,2.86,98.39,1.018163504696975
2001-04-12 11:00:00,36.09,19.8,5.61,3.03,98.32,1.251720590107227
2001-04-12 12:00:00,37.03,18.49,5.76,3.43,98.23,0.9043882062902827
2001-04-12 13:00:00,37.42,17.84,5.84,3.12,98.13,1.025288353947001
2001-04-12 14:00:00,37.34,17.69,5.64,2.66,98.06,0.9606987087444523
2001-04-12 15:00:00,36.81,17.97,5.23,1.96,98.0,0.8102354315021318
2001-04-12 16:00:00,35.87,18.76,4.66,1.18,98.0,0.6195553716597964
2001-04-12 17:00:00,34.24,20.68,3.29,0.42,98.04,0.372857674746818
2001-04-12 18:00:00,30.19,28.15,1.43,0.02,98.09,0.13969717538943077
2001-04-12 19:00:00,28.77,30.77,1.33,0.0,98.16,0.12183138885774857
2001-04-12 20:00:00,28.0,32.16,1.31,0.0,98.24,0.11694929172353369
2001-04-12 21:00:00,27.32,33.48,1.32,0.0,98.28,0.11412350997057948
2001-04-12 22:00:00,26.7,34.8,1.3,0.0,98.26,0.10979748854115523
2001-04-12 23:00:00,26.14,36.05,1.27,0.0,98.23,0.10529194257112566
2001-04-13 00:00:00,25.61,37.18,1.22,0.0,98.18,0.1001465721360794
2001-04-13 01:00:00,25.08,38.45,1.17,0.0,98.13,0.0949904617528067
2001-04-13 02:00:00,24.34,40.49,1.2,0.0,98.11,0.09244086563850917
2001-04-13 03:00:00,23.58,42.92,1.39,0.0,98.12,0.09608374761622678
2001-04-13 04:00:00,22.82,45.64,1.59,0.0,98.16,0.0984907784538304
2001-04-13 05:00:00,22.19,47.97,1.68,0.0,98.23,0.09682369073149338
2001-04-13 06:00:00,23.5,44.78,2.23,0.25,98.3,0.1741795288579009
2001-04-13 07:00:00,26.22,37.18,3.23,0.83,98.38,0.3520333742586559
2001-04-13 08:00:00,30.45,25.28,3.3,1.66,98.44,0.6046439259652846
2001-04-13 09:00:00,34.03,17.39,3.45,2.35,98.47,0.8477032277701674
2001-04-13 10:00:00,35.83,14.7,3.52,2.86,98.45,1.0398967222374034
2001-04-13 11:00:00,37.1,13.18,3.64,3.1,98.39,1.3151304695325663
2001-04-13 12:00:00,37.87,12.39,3.8,3.47,98.32,0.831982209836383
2001-04-13 13:00:00,38.19,12.1,3.9,3.24,98.23,1.004855708411913
2001-04-13 14:00:00,37.97,12.26,3.9,2.76,98.15,0.9415841023785403
2001-04-13 15:00:00,37.29,12.81,3.8,2.06,98.1,0.7939407710085461
2001-04-13 16:00:00,36.22,13.84,3.59,1.24,98.08,0.6011935256677825
2001-04-13 17:00:00,34.35,16.27,2.44,0.45,98.12,0.34222976529724397
2001-04-13 18:00:00,30.43,23.41,1.19,0.02,98.18,0.13309352040291433
2001-04-13 19:00:00,29.49,24.61,1.13,0.0,98.26,0.12088804901903548
2001-04-13 20:00:00,29.34,24.31,1.0,0.0,98.34,0.11228161368023579
2001-04-13 21:00:00,29.11,23.91,0.81,0.0,98.4,0.099278628166247
2001-04-13 22:00:00,28.44,24.29,0.75,0.0,98.41,0.09368232803320066
2001-04-13 23:00:00,27.35,25.36,0.83,0.0,98.4,0.09629988305243398
2001-04-14 00:00:00,26.32,26.3,0.95,0.0,98.38,0.10124459984009349
2001-04-14 01:00:00,25.28,27.77,1.02,0.0,98.37,0.10178611414509608
2001-04-14 02:00:00,24.46,29.01,1.03,0.0,98.36,0.09927325744488306
2001-04-14 03:00:00,23.71,30.19,0.99,0.0,98.37,0.09421670415106308
2001-04-14 04:00:00,22.95,31.79,0.97,0.0,98.43,0.08992736412165732
2001-04-14 05:00:00,22.27,33.63,0.95,0.0,98.51,0.08566255197993766
2001-04-14 06:00:00,23.45,32.8,0.95,0.26,98.59,0.14528660651813524
2001-04-14 07:00:00,26.78,26.52,1.59,0.95,98.67,0.35047684916599237
2001-04-14 08:00:00,30.75,21.05,1.3,1.83,98.74,0.5841771572412792
2001-04-14 09:00:00,33.71,18.0,0.85,2.47,98.78,0.7665838126222458
2001-04-14 10:00:00,35.42,16.72,0.3,2.98,98.76,0.9321877259480571
2001-04-14 11:00:00,36.64,16.02,0.33,3.22,98.71,1.2218156874257482
2001-04-14 12:00:00,37.35,15.67,0.83,3.46,98.62,0.668421896921081
2001-04-14 13:00:00,37.66,15.56,1.33,2.99,98.54,0.8142601394013091
2001-04-14 14:00:00,37.16,15.95,1.96,2.29,98.47,0.7229728235644581
2001-04-14 15:00:00,36.63,16.13,2.4,1.61,98.43,0.6034119845640115
2001-04-14 16:00:00,35.87,16.45,2.51,0.93,98.44,0.4584728676692153
2001-04-14 17:00:00,34.51,18.37,1.76,0.35,98.47,0.26851487083036396
2001-04-14 18:00:00,31.85,23.73,0.98,0.02,98.54,0.1201912508741773
2001-04-14 19:00:00,31.13,23.67,0.83,0.0,98.62,0.1037739182300325
2001-04-14 20:00:00,30.65,23.73,0.68,0.0,98.69,0.09201828658361597
2001-04-14 21:00:00,29.9,24.79,0.7,0.0,98.73,0.09134047229665693
2001-04-14 22:00:00,28.92,25.72,0.85,0.0,98.75,0.09949911789195647
2001-04-14 23:00:00,27.81,27.64,0.98,0.0,98.73,0.10383997859687513
2001-04-15 00:00:00,26.6,30.39,1.07,0.0,98.71,0.10354228744264125
2001-04-15 01:00:00,25.46,33.22,1.13,0.0,98.68,0.1010348934484653
2001-04-15 02:00:00,24.63,35.21,1.22,0.0,98.68,0.10149667713876491
2001-04-15 03:00:00,24.1,36.5,1.31,0.0,98.69,0.10310598581926399
2001-04-15 04:00:00,23.75,37.4,1.4,0.0,98.73,0.10535236715719745
2001-04-15 05:00:00,23.43,38.09,1.46,0.0,98.78,0.10640082962818935
2001-04-15 06:00:00,24.76,35.65,1.74,0.29,98.83,0.18709116991320043
2001-04-15 07:00:00,27.71,28.74,2.87,0.88,98.9,0.3872251246098691
2001-04-15 08:00:00,31.31,22.16,2.5,1.64,98.95,0.5912822699252611
2001-04-15 09:00:00,33.34,19.27,1.88,2.55,98.97,0.8212310179334511
2001-04-15 10:00:00,34.54,18.2,1.18,3.17,98.95,1.0050446395558317
2001-04-15 11:00:00,35.45,17.54,0.52,3.46,98.89,1.2873056317386742
2001-04-15 12:00:00,36.19,16.98,0.44,3.54,98.8,0.6552284127870734
2001-04-15 13:00:00,36.58,16.63,1.05,3.35,98.7,0.867484096262926
2001-04-15 14:00:00,36.72,16.36,1.61,2.82,98.61,0.8165024981395249
2001-04-15 15:00:00,36.48,16.26,1.94,2.05,98.54,0.672099320297326
2001-04-15 16:00:00,35.76,16.59,2.11,1.27,98.51,0.5065023382835835
2001-04-15 17:00:00,34.47,17.75,1.84,0.49,98.51,0.30673843261199074
