datetime,T,RH,WS,Rs,P,ETo_hourly_mm
2001-01-01 00:00:00,12.02,43.44,2.48,0.0,98.82,0.09791674750309384
2001-01-01 01:00:00,11.26,51.22,2.49,0.0,98.79,0.0841521401220418
2001-01-01 02:00:00,10.55,61.74,2.43,0.0,98.75,0.06645083970923771
2001-01-01 03:00:00,9.95,72.77,2.33,0.0,98.75,0.04938716706465834
2001-01-01 04:00:00,9.46,82.93,2.23,0.0,98.76,0.03516755521343318
2001-01-01 05:00:00,9.32,95.03,2.36,0.0,98.8,0.02029006491034289
2001-01-01 06:00:00,9.02,99.25,2.34,0.0,98.88,0.014865594834061923
2001-01-01 07:00:00,9.66,95.93,2.92,0.21,98.97,0.04572722855049788
2001-01-01 08:00:00,11.73,83.73,3.5,0.94,99.03,0.1638683759297119
2001-01-01 09:00:00,14.99,64.95,3.22,1.63,99.08,0.32839009252776735
2001-01-01 10:00:00,18.77,40.82,3.69,2.17,99.11,0.5332167277627674
2001-01-01 11:00:00,20.99,30.46,4.11,2.5,99.06,0.7783165812407687
2001-01-01 12:00:00,22.15,26.27,4.43,2.48,98.97,0.44457608013170175
2001-01-01 13:00:00,22.69,24.26,4.56,2.3,98.89,0.5590675170050478
2001-01-01 14:00:00,22.69,23.78,4.5,1.88,98.83,0.5228089927106038
2001-01-01 15:00:00,22.11,24.63,4.27,1.26,98.81,0.42544261486201274
2001-01-01 16:00:00,20.83,27.02,3.41,0.55,98.8,0.28090119757380033
2001-01-01 17:00:00,17.02,35.28,1.57,0.04,98.84,0.10580262626372257
2001-01-01 18:00:00,15.49,39.82,1.58,0.0,98.92,0.0897776903497529
2001-01-01 19:00:00,14.63,42.79,1.6,0.0,99.0,0.08453258253389519
2001-01-01 20:00:00,13.88,45.44,1.58,0.0,99.05,0.07895260677584083
2001-01-01 21:00:00,13.24,47.38,1.53,0.0,99.06,0.0739030876407878
2001-01-01 22:00:00,12.71,48.83,1.45,0.0,99.05,0.06912157858323373
2001-01-01 23:00:00,12.33,49.72,1.35,0.0,99.03,0.0649390677662345
2001-01-02 00:00:00,12.16,49.83,1.26,0.0,99.02,0.062263163072961876
2001-01-02 01:00:00,12.08,49.65,1.17,0.0,99.03,0.06000304335297873
2001-01-02 02:00:00,11.9,50.02,1.1,0.0,99.03,0.057575681352029805
2001-01-02 03:00:00,11.55,51.08,1.08,0.0,99.04,0.05560023158959276
2001-01-02 04:00:00,11.09,52.43,1.1,0.0,99.06,0.05421508411126608
2001-01-02 05:00:00,10.59,54.11,1.13,0.0,99.11,0.05270669937689704
2001-01-02 06:00:00,10.09,55.98,1.14,0.0,99.18,0.050604262771489716
2001-01-02 07:00:00,10.38,54.95,1.03,0.16,99.26,0.07547027300927672
2001-01-02 08:00:00,13.08,46.11,1.66,0.8,99.33,0.20990343334203232
2001-01-02 09:00:00,15.75,38.73,1.51,1.46,99.4,0.35803966308043805
2001-01-02 10:00:00,19.7,27.01,1.11,2.01,99.41,0.5451965594621172
2001-01-02 11:00:00,21.43,21.9,1.29,2.35,99.35,0.807110526677046
2001-01-02 12:00:00,22.47,19.36,1.32,2.47,99.26,0.3629635520721737
2001-01-02 13:00:00,23.09,18.24,1.34,2.3,99.16,0.509520099557599
2001-01-02 14:00:00,23.28,17.85,1.43,1.89,99.11,0.47182618693425726
2001-01-02 15:00:00,22.95,18.21,1.66,1.28,99.09,0.3760410785774292
2001-01-02 16:00:00,21.72,19.63,1.36,0.58,99.1,0.22958647124595233
2001-01-02 17:00:00,18.57,24.23,1.11,0.04,99.13,0.10404186020148513
2001-01-02 18:00:00,17.0,27.01,1.29,0.0,99.2,0.09838567288282903
2001-01-02 19:00:00,15.73,29.93,1.39,0.0,99.25,0.09568420017470458
2001-01-02 20:00:00,14.66,33.03,1.44,0.0,99.29,0.09101777064384199
2001-01-02 21:00:00,13.71,36.55,1.47,0.0,99.31,0.08547491755896992
2001-01-02 22:00:00,12.86,40.56,1.5,0.0,99.31,0.07973989887391991
2001-01-02 23:00:00,12.13,45.01,1.55,0.0,99.28,0.07444050851440566
2001-01-03 00:00:00,11.53,49.5,1.62,0.0,99.25,0.06982143969974679
2001-01-03 01:00:00,11.05,53.5,1.71,0.0,99.23,0.06623399387559221
2001-01-03 02:00:00,10.65,56.91,1.8,0.0,99.2,0.0632122735623313
2001-01-03 03:00:00,10.27,59.63,1.83,0.0,99.19,0.05984837428389807
2001-01-03 04:00:00,9.89,61.84,1.8,0.0,99.22,0.05618823182300533
2001-01-03 05:00:00,9.51,63.61,1.76,0.0,99.28,0.053003535882627656
2001-01-03 06:00:00,9.15,64.82,1.73,0.0,99.37,0.05069092074956228
2001-01-03 07:00:00,10.09,60.64,1.86,0.18,99.45,0.08484442531980307
2001-01-03 08:00:00,13.48,48.41,3.35,0.88,99.53,0.23530281136094947
2001-01-03 09:00:00,16.35,40.26,2.83,1.57,99.58,0.3861249556929957
2001-01-03 10:00:00,20.62,28.64,3.02,2.12,99.57,0.5873688475343394
2001-01-03 11:00:00,22.65,23.48,3.05,2.46,99.5,0.842699744804933
2001-01-03 12:00:00,23.76,21.29,2.83,2.58,99.38,0.43775418981663655
2001-01-03 13:00:00,24.41,20.04,2.55,2.41,99.29,0.5716793939235718
2001-01-03 14:00:00,24.58,19.41,2.43,1.99,99.22,0.5304854215953788
2001-01-03 15:00:00,24.16,19.42,2.51,1.37,99.17,0.4309236591568939
2001-01-03 16:00:00,22.71,20.73,1.89,0.63,99.16,0.2664453877091828
2001-01-03 17:00:00,18.57,26.84,1.31,0.05,99.18,0.11224843956637821
2001-01-03 18:00:00,16.82,29.82,1.48,0.0,99.23,0.10253406991111122
2001-01-03 19:00:00,15.69,31.88,1.62,0.0,99.28,0.10197715248247234
2001-01-03 20:00:00,14.73,33.83,1.77,0.0,99.31,0.10169040088195293
2001-01-03 21:00:00,13.88,35.86,1.9,0.0,99.33,0.10035755585174651
2001-01-03 22:00:00,13.09,38.07,1.98,0.0,99.33,0.09710709249065179
2001-01-03 23:00:00,12.36,40.37,2.04,0.0,99.31,0.09324095099557105
2001-01-04 00:00:00,11.67,42.81,2.05,0.0,99.29,0.08808446974811805
2001-01-04 01:00:00,11.05,45.21,2.03,0.0,99.28,0.08268253669971654
2001-01-04 02:00:00,10.5,47.51,2.03,0.0,99.25,0.07822799152358956
2001-01-04 03:00:00,9.99,50.19,2.04,0.0,99.25,0.07375304871954312
2001-01-04 04:00:00,9.52,52.88,2.02,0.0,99.27,0.068969146001581
2001-01-04 05:00:00,9.05,56.12,1.97,0.0,99.31,0.06328065441571726
2001-01-04 06:00:00,8.57,59.72,1.89,0.0,99.38,0.05706769788694808
2001-01-04 07:00:00,9.46,57.89,2.15,0.17,99.45,0.08821727054284059
2001-01-04 08:00:00,12.67,47.99,3.65,0.86,99.51,0.22851021625455817
2001-01-04 09:00:00,15.72,39.93,3.19,1.55,99.54,0.3771630983839378
2001-01-04 10:00:00,20.18,26.45,3.5,2.1,99.52,0.5853128430087453
2001-01-04 11:00:00,22.41,19.95,3.64,2.43,99.46,0.8448032447758221
2001-01-04 12:00:00,23.69,16.98,3.62,2.6,99.38,0.4630820918870035
2001-01-04 13:00:00,24.43,15.35,3.39,2.42,99.31,0.6018974501683847
2001-01-04 14:00:00,24.56,14.54,3.68,2.01,99.21,0.5783635558011805
2001-01-04 15:00:00,24.03,14.48,3.79,1.39,99.19,0.48657286065227195
2001-01-04 16:00:00,22.41,15.74,2.78,0.65,99.22,0.3155992398673743
2001-01-04 17:00:00,17.69,21.08,1.66,0.06,99.24,0.13482395714600431
2001-01-04 18:00:00,15.97,23.53,1.85,0.0,99.3,0.12340326480728177
2001-01-04 19:00:00,14.98,25.09,1.99,0.0,99.36,0.12263187746619224
2001-01-04 20:00:00,14.09,26.68,2.11,0.0,99.39,0.12091341337821934
2001-01-04 21:00:00,13.27,28.46,2.19,0.0,99.4,0.11752320469308858
2001-01-04 22:00:00,12.52,30.22,2.31,0.0,99.39,0.1154087651069596
2001-01-04 23:00:00,11.85,32.26,2.44,0.0,99.36,0.11312656340822981
2001-01-05 00:00:00,11.2,34.5,2.51,0.0,99.33,0.10885355899107747
2001-01-05 01:00:00,10.55,37.03,2.49,0.0,99.32,0.10211383973997315
2001-01-05 02:00:00,9.95,39.7,2.48,0.0,99.3,0.09585602711040489
2001-01-05 03:00:00,9.38,42.33,2.5,0.0,99.29,0.0905735281597267
2001-01-05 04:00:00,8.88,44.75,2.6,0.0,99.28,0.08733892953254793
2001-01-05 05:00:00,8.4,47.1,2.69,0.0,99.28,0.08397142539226396
2001-01-05 06:00:00,7.87,49.6,2.67,0.0,99.33,0.07855876652646383
2001-01-05 07:00:00,8.71,47.59,3.23,0.19,99.4,0.11502634597912013
2001-01-05 08:00:00,11.51,40.06,4.27,0.91,99.46,0.244381494627725
2001-01-05 09:00:00,14.96,32.27,3.86,1.62,99.49,0.39747465101167617
2001-01-05 10:00:00,19.64,22.33,4.46,2.2,99.47,0.6109205538445741
2001-01-05 11:00:00,21.99,17.44,3.95,2.53,99.39,0.8715209350106916
2001-01-05 12:00:00,23.31,14.91,3.54,2.57,99.26,0.4546180740555631
2001-01-05 13:00:00,24.12,13.28,3.26,2.41,99.14,0.5970280587487233
2001-01-05 14:00:00,24.35,12.36,2.98,1.99,99.06,0.5582894789120688
2001-01-05 15:00:00,23.92,12.15,2.58,1.37,99.02,0.4470023747977148
2001-01-05 16:00:00,22.2,13.6,1.38,0.64,99.04,0.2526806172765539
2001-01-05 17:00:00,18.99,16.14,1.14,0.05,99.07,0.11812758652427661
2001-01-05 18:00:00,17.66,17.4,1.23,0.0,99.12,0.10891503488911006
2001-01-05 19:00:00,16.66,18.38,1.27,0.0,99.18,0.10674922525498597
2001-01-05 20:00:00,15.64,19.53,1.35,0.0,99.2,0.1060248514390777
2001-01-05 21:00:00,14.72,20.54,1.41,0.0,99.22,0.10456237807074019
2001-01-05 22:00:00,13.9,21.56,1.46,0.0,99.21,0.1027856449889633
2001-01-05 23:00:00,13.13,22.55,1.51,0.0,99.18,0.10106402127751019
2001-01-06 00:00:00,12.26,23.87,1.55,0.0,99.16,0.09813805671784223
2001-01-06 01:00:00,11.26,25.61,1.62,0.0,99.11,0.0952484660842614
2001-01-06 02:00:00,10.48,27.09,1.65,0.0,99.06,0.09195337648413093
2001-01-06 03:00:00,9.75,28.7,1.64,0.0,99.03,0.08750815140254906
2001-01-06 04:00:00,9.14,30.17,1.59,0.0,99.02,0.08259996291586585
2001-01-06 05:00:00,8.82,31.13,1.51,0.0,99.09,0.07842522837606092
2001-01-06 06:00:00,8.54,32.03,1.51,0.0,99.14,0.07675939288207484
2001-01-06 07:00:00,9.5,30.44,1.38,0.17,99.21,0.10304060545941977
2001-01-06 08:00:00,13.57,23.57,2.35,0.86,99.25,0.26599758468421675
2001-01-06 09:00:00,16.33,19.82,2.13,1.55,99.3,0.4174492955966869
2001-01-06 10:00:00,20.2,15.55,1.37,2.15,99.29,0.6077653989239653
2001-01-06 11:00:00,22.73,12.96,1.86,2.49,99.21,0.9085042714148021
2001-01-06 12:00:00,23.62,11.83,2.81,2.64,99.12,0.43776843296632123
2001-01-06 13:00:00,23.96,11.05,3.15,2.46,99.02,0.6033143103470971
2001-01-06 14:00:00,23.89,10.55,3.06,2.04,98.94,0.5665418659731335
2001-01-06 15:00:00,23.36,10.45,2.94,1.41,98.93,0.46456064964816374
2001-01-06 16:00:00,21.62,11.68,1.83,0.66,98.95,0.2781791018223158
2001-01-06 17:00:00,17.69,14.52,1.33,0.06,98.98,0.12783770538078562
2001-01-06 18:00:00,16.32,15.51,1.44,0.0,99.05,0.11756664429629585
2001-01-06 19:00:00,15.49,16.18,1.47,0.0,99.09,0.11521680413091674
2001-01-06 20:00:00,14.64,17.0,1.5,0.0,99.12,0.11252769149658719
2001-01-06 21:00:00,13.82,17.83,1.52,0.0,99.13,0.10944145954565533
2001-01-06 22:00:00,13.14,18.53,1.51,0.0,99.12,0.10576702132965939
2001-01-06 23:00:00,12.49,19.22,1.51,0.0,99.08,0.10267111240947893
2001-01-07 00:00:00,11.83,20.07,1.51,0.0,99.04,0.09940783238975949
2001-01-07 01:00:00,11.11,20.92,1.55,0.0,99.02,0.09744755511512267
2001-01-07 02:00:00,10.2,22.35,1.61,0.0,99.01,0.09480190277377047
2001-01-07 03:00:00,9.38,23.88,1.66,0.0,98.99,0.09191594706654417
2001-01-07 04:00:00,8.81,25.24,1.7,0.0,98.99,0.08971581126319061
2001-01-07 05:00:00,8.35,26.77,1.75,0.0,99.01,0.08796359502412984
2001-01-07 06:00:00,7.98,28.36,1.82,0.0,99.07,0.08692508818007726
2001-01-07 07:00:00,8.98,27.62,1.97,0.15,99.14,0.11618492365315253
2001-01-07 08:00:00,12.98,21.93,3.74,0.81,99.19,0.2794968990339736
2001-01-07 09:00:00,15.73,18.8,3.29,1.49,99.23,0.4164453052632901
2001-01-07 10:00:00,19.88,14.34,3.19,2.09,99.22,0.6138362821535609
2001-01-07 11:00:00,22.33,12.56,3.22,2.43,99.16,0.8827049352891949
2001-01-07 12:00:00,23.3,12.0,2.8,2.53,99.05,0.42632935922974263
2001-01-07 13:00:00,23.83,11.61,2.4,2.32,98.96,0.5593607713327425
2001-01-07 14:00:00,23.89,11.62,2.25,1.88,98.88,0.5132297517932679
2001-01-07 15:00:00,23.39,12.07,2.22,1.24,98.84,0.40601816503861193
2001-01-07 16:00:00,21.66,13.78,1.43,0.55,98.83,0.23593113050918518
2001-01-07 17:00:00,17.75,17.57,1.33,0.05,98.85,0.12237807637603555
2001-01-07 18:00:00,15.85,19.92,1.51,0.0,98.93,0.11342713175982616
2001-01-07 19:00:00,14.58,21.83,1.7,0.0,99.01,0.11447917535928419
2001-01-07 20:00:00,13.66,23.59,1.95,0.0,99.08,0.11800322124588486
2001-01-07 21:00:00,12.85,25.53,2.14,0.0,99.12,0.11838431318155557
2001-01-07 22:00:00,12.13,27.78,2.31,0.0,99.12,0.11727231789904696
2001-01-07 23:00:00,11.49,30.02,2.46,0.0,99.08,0.11536053165240528
2001-01-08 00:00:00,10.91,32.28,2.51,0.0,99.03,0.11081467643636758
2001-01-08 01:00:00,10.36,34.23,2.45,0.0,99.0,0.10431687399540088
2001-01-08 02:00:00,9.86,36.03,2.38,0.0,98.97,0.09827897006046334
2001-01-08 03:00:00,9.37,37.77,2.29,0.0,98.95,0.09218967139382923
2001-01-08 04:00:00,8.88,39.46,2.2,0.0,98.96,0.08644569886596001
2001-01-08 05:00:00,8.4,41.07,2.13,0.0,99.01,0.0815015308191863
2001-01-08 06:00:00,7.92,42.61,2.09,0.0,99.07,0.07743277890652563
2001-01-08 07:00:00,8.78,40.37,2.35,0.13,99.15,0.10512994294882526
2001-01-08 08:00:00,11.71,33.32,3.37,0.7,99.22,0.2251078573747675
2001-01-08 09:00:00,14.69,27.44,2.49,1.29,99.27,0.3445103039135408
2001-01-08 10:00:00,19.38,20.24,2.52,1.85,99.27,0.5352780259958247
2001-01-08 11:00:00,21.58,17.41,2.89,2.2,99.2,0.7807456479640105
2001-01-08 12:00:00,22.59,16.01,2.98,2.45,99.09,0.4210769260453842
2001-01-08 13:00:00,23.08,15.07,3.01,2.28,98.98,0.5549753189698113
2001-01-08 14:00:00,23.16,14.6,2.99,1.87,98.91,0.5195949433865397
2001-01-08 15:00:00,22.72,14.65,2.91,1.24,98.89,0.41929145405829626
2001-01-08 16:00:00,21.11,16.04,1.89,0.56,98.93,0.2529467706680586
2001-01-08 17:00:00,16.98,20.93,1.34,0.05,99.0,0.11612424527883616
2001-01-08 18:00:00,15.3,23.41,1.51,0.0,99.08,0.10718531229903126
2001-01-08 19:00:00,14.2,25.35,1.63,0.0,99.17,0.10590344370282094
2001-01-08 20:00:00,13.22,27.35,1.75,0.0,99.22,0.1043734077732825
2001-01-08 21:00:00,12.34,29.42,1.85,0.0,99.24,0.10197054995506309
2001-01-08 22:00:00,11.53,31.85,1.92,0.0,99.23,0.09816992158011527
2001-01-08 23:00:00,10.77,34.35,1.98,0.0,99.2,0.0940670595610789
2001-01-09 00:00:00,10.11,37.05,2.03,0.0,99.18,0.08976528870171292
2001-01-09 01:00:00,9.5,39.52,2.06,0.0,99.16,0.08545400087393482
2001-01-09 02:00:00,8.92,41.79,2.05,0.0,99.14,0.08070490721073806
2001-01-09 03:00:00,8.38,43.78,2.04,0.0,99.13,0.07656518753056818
2001-01-09 04:00:00,7.88,45.74,2.04,0.0,99.13,0.07289962951138793
2001-01-09 05:00:00,7.41,47.56,2.09,0.0,99.17,0.07043302130027018
2001-01-09 06:00:00,6.96,49.39,2.16,0.0,99.22,0.06829946137968346
2001-01-09 07:00:00,7.83,46.87,2.56,0.14,99.29,0.09756003002524116
2001-01-09 08:00:00,10.67,38.98,3.83,0.78,99.37,0.22005891862381172
2001-01-09 09:00:00,13.61,32.34,3.08,1.42,99.43,0.34750312471931527
2001-01-09 10:00:00,18.48,21.9,2.99,2.0,99.44,0.5494736261942585
2001-01-09 11:00:00,20.98,16.88,2.6,2.36,99.39,0.8124493419889475
2001-01-09 12:00:00,22.08,14.69,2.29,2.6,99.3,0.4056982701432244
2001-01-09 13:00:00,22.68,13.23,2.05,2.43,99.2,0.5505127820897603
2001-01-09 14:00:00,22.83,12.41,1.95,2.01,99.12,0.5121040651567726
2001-01-09 15:00:00,22.46,12.22,1.97,1.38,99.09,0.4112376156710602
2001-01-09 16:00:00,20.84,13.56,1.28,0.65,99.09,0.24207126739137091
2001-01-09 17:00:00,17.64,16.24,1.22,0.06,99.13,0.11980056431112143
2001-01-09 18:00:00,16.17,17.67,1.39,0.0,99.21,0.11191464603555877
2001-01-09 19:00:00,14.9,19.19,1.49,0.0,99.27,0.11031277386372075
2001-01-09 20:00:00,13.77,20.55,1.54,0.0,99.31,0.10684578021149807
2001-01-09 21:00:00,12.76,21.95,1.57,0.0,99.32,0.10284274451322187
2001-01-09 22:00:00,11.81,23.25,1.6,0.0,99.32,0.09914628534266486
2001-01-09 23:00:00,10.92,24.66,1.63,0.0,99.3,0.0955179276458006
2001-01-10 00:00:00,10.1,25.91,1.66,0.0,99.27,0.09229967588458138
2001-01-10 01:00:00,9.35,27.24,1.71,0.0,99.24,0.08981714418065546
2001-01-10 02:00:00,8.68,28.49,1.78,0.0,99.2,0.08816521284222684
2001-01-10 03:00:00,8.06,29.86,1.83,0.0,99.18,0.08591137102135693
2001-01-10 04:00:00,7.48,31.22,1.88,0.0,99.19,0.08375219764873952
2001-01-10 05:00:00,6.96,32.68,1.96,0.0,99.21,0.08232128317798927
2001-01-10 06:00:00,6.47,34.32,2.03,0.0,99.28,0.0804681476844292
2001-01-10 07:00:00,7.45,32.57,2.3,0.16,99.35,0.111825067789052
2001-01-10 08:00:00,10.92,26.16,3.86,0.83,99.42,0.2535584834842957
2001-01-10 09:00:00,13.89,21.83,3.26,1.52,99.47,0.38850301278945476
2001-01-10 10:00:00,18.24,16.0,3.15,2.1,99.46,0.5810520072087729
2001-01-10 11:00:00,21.69,11.43,2.88,2.5,99.37,0.8912411023074182
2001-01-10 12:00:00,22.81,9.92,2.39,2.61,99.25,0.41221688103322696
2001-01-10 13:00:00,23.33,9.05,2.06,2.44,99.12,0.5645153268465681
2001-01-10 14:00:00,23.36,8.64,1.79,2.02,99.02,0.5198126733717118
2001-01-10 15:00:00,22.9,8.65,1.71,1.4,98.97,0.41425475631558173
2001-01-10 16:00:00,21.06,10.44,1.09,0.67,98.97,0.2410910841863652
2001-01-10 17:00:00,17.47,12.42,1.28,0.07,98.99,0.12882077865667838
2001-01-10 18:00:00,15.5,13.55,1.49,0.0,99.05,0.11960276562322691
2001-01-10 19:00:00,14.02,14.81,1.59,0.0,99.11,0.11696291919073515
2001-01-10 20:00:00,12.87,15.98,1.65,0.0,99.16,0.11356291687867824
2001-01-10 21:00:00,11.93,16.88,1.67,0.0,99.17,0.1095904457854087
2001-01-10 22:00:00,11.06,17.88,1.7,0.0,99.14,0.10613481857663412
2001-01-10 23:00:00,10.26,18.72,1.76,0.0,99.09,0.10413048445915081
2001-01-11 00:00:00,9.51,19.68,1.81,0.0,99.05,0.10172902643335063
2001-01-11 01:00:00,8.79,20.65,1.87,0.0,99.01,0.09965128034419415
2001-01-11 02:00:00,8.14,21.72,1.95,0.0,98.96,0.0981913743300724
2001-01-11 03:00:00,7.49,22.85,2.01,0.0,98.93,0.09597617102116132
2001-01-11 04:00:00,6.92,23.75,2.02,0.0,98.92,0.09299757314385312
2001-01-11 05:00:00,6.42,24.59,1.98,0.0,98.95,0.08918664580342184
2001-01-11 06:00:00,6.05,25.24,1.94,0.0,99.0,0.08616800956497496
2001-01-11 07:00:00,7.4,22.86,2.05,0.17,99.06,0.118789253608492
2001-01-11 08:00:00,11.23,17.67,3.56,0.86,99.12,0.273458687106425
2001-01-11 09:00:00,14.37,14.49,2.81,1.57,99.16,0.4142102030982173
2001-01-11 10:00:00,18.82,10.84,2.15,2.14,99.14,0.6048236516393799
2001-01-11 11:00:00,22.59,8.07,1.88,2.5,99.06,0.9334913638487337
2001-01-11 12:00:00,23.89,7.29,1.91,2.59,98.97,0.39352325123106824
2001-01-11 13:00:00,24.53,6.85,1.78,2.42,98.87,0.5677418789397383
2001-01-11 14:00:00,24.67,6.74,1.6,2.01,98.77,0.5272899899991188
2001-01-11 15:00:00,24.3,6.83,1.39,1.38,98.72,0.4106037449911857
2001-01-11 16:00:00,22.89,8.57,0.83,0.65,98.71,0.233645096808793
2001-01-11 17:00:00,20.65,9.44,0.81,0.07,98.72,0.11421123815205425
2001-01-11 18:00:00,19.76,9.71,0.85,0.0,98.77,0.10142702482479168
2001-01-11 19:00:00,19.18,9.85,0.88,0.0,98.83,0.10173015431967525
2001-01-11 20:00:00,18.61,10.07,0.94,0.0,98.87,0.10374925558223154
2001-01-11 21:00:00,17.95,10.42,1.04,0.0,98.87,0.1075423964554541
2001-01-11 22:00:00,17.15,10.87,1.14,0.0,98.85,0.11035213083845935
2001-01-11 23:00:00,16.31,11.38,1.22,0.0,98.82,0.11141784458598492
2001-01-12 00:00:00,15.61,11.9,1.26,0.0,98.8,0.11055354002925966
2001-01-12 01:00:00,14.97,12.3,1.27,0.0,98.77,0.10842219085402743
2001-01-12 02:00:00,14.28,12.76,1.28,0.0,98.75,0.10604708331728027
2001-01-12 03:00:00,13.58,13.25,1.28,0.0,98.74,0.10313552608804802
2001-01-12 04:00:00,12.89,13.76,1.27,0.0,98.75,0.09981800764307654
2001-01-12 05:00:00,12.21,14.39,1.26,0.0,98.79,0.09647668271842365
2001-01-12 06:00:00,11.76,14.72,1.23,0.0,98.85,0.09338924811102728
2001-01-12 07:00:00,12.12,14.61,1.07,0.16,98.92,0.11507230493663587
2001-01-12 08:00:00,15.08,12.34,1.49,0.85,99.0,0.27285435615813486
2001-01-12 09:00:00,17.57,10.61,1.28,1.57,99.07,0.43611537371245007
2001-01-12 10:00:00,21.65,11.74,0.16,2.17,99.09,0.6166577577680197
2001-01-12 11:00:00,24.53,15.32,1.33,2.52,99.06,0.9360765413775485
2001-01-12 12:00:00,25.54,15.72,1.59,2.59,99.0,0.40921736281051113
2001-01-12 13:00:00,26.04,15.58,1.78,2.43,98.92,0.5798037405304969
2001-01-12 14:00:00,26.11,15.46,1.86,2.02,98.87,0.5422270444236135
2001-01-12 15:00:00,25.76,15.59,1.77,1.41,98.86,0.43216083762254714
2001-01-12 16:00:00,24.32,16.73,1.13,0.68,98.88,0.25354231190485144
2001-01-12 17:00:00,21.25,19.91,1.14,0.07,98.93,0.12350862549083685
2001-01-12 18:00:00,19.35,21.5,1.38,0.0,99.0,0.11636603504211429
2001-01-12 19:00:00,17.61,22.57,1.52,0.0,99.07,0.11627351838286883
2001-01-12 20:00:00,16.11,22.85,1.66,0.0,99.13,0.11700376544791337
2001-01-12 21:00:00,14.96,22.64,1.77,0.0,99.17,0.11762579551717622
2001-01-12 22:00:00,14.0,22.31,1.88,0.0,99.18,0.1186196305022126
2001-01-12 23:00:00,13.15,22.31,1.92,0.0,99.18,0.11669249342173342
2001-01-13 00:00:00,12.39,22.35,1.92,0.0,99.18,0.11358885142972831
2001-01-13 01:00:00,11.73,22.3,1.91,0.0,99.17,0.11067061276797543
2001-01-13 02:00:00,11.13,22.24,1.9,0.0,99.14,0.10801854465391608
2001-01-13 03:00:00,10.57,22.08,1.88,0.0,99.13,0.10535009146535317
2001-01-13 04:00:00,10.05,21.96,1.86,0.0,99.14,0.10282068139828847
2001-01-13 05:00:00,9.56,22.04,1.87,0.0,99.17,0.10113103836247367
2001-01-13 06:00:00,9.12,22.3,1.9,0.0,99.23,0.10002674967433155
2001-01-13 07:00:00,10.25,20.43,2.13,0.17,99.29,0.1381760802791044
2001-01-13 08:00:00,13.72,16.16,3.69,0.88,99.35,0.3086961737396176
2001-01-13 09:00:00,16.66,13.55,3.18,1.58,99.38,0.4547497889543925
2001-01-13 10:00:00,21.03,11.27,2.94,2.18,99.39,0.6576080341017878
2001-01-13 11:00:00,24.43,11.5,3.26,2.57,99.32,0.9728379028853618
2001-01-13 12:00:00,25.45,11.3,3.22,2.73,99.24,0.48332759208023496
2001-01-13 13:00:00,25.92,10.93,3.12,2.56,99.14,0.647096059769719
2001-01-13 14:00:00,25.94,10.72,3.0,2.15,99.07,0.6107167248141808
2001-01-13 15:00:00,25.43,10.85,2.9,1.52,99.03,0.5045832590269915
2001-01-13 16:00:00,23.58,12.23,1.87,0.76,99.03,0.31017344101373256
2001-01-13 17:00:00,18.91,16.01,1.46,0.09,99.06,0.14206845722809197
2001-01-13 18:00:00,16.98,17.84,1.68,0.0,99.12,0.12820135206022795
2001-01-13 19:00:00,15.86,18.99,1.85,0.0,99.18,0.12965737564794413
2001-01-13 20:00:00,14.91,20.11,1.99,0.0,99.24,0.12974637954810167
2001-01-13 21:00:00,14.05,21.16,2.09,0.0,99.27,0.12824767659391603
2001-01-13 22:00:00,13.27,22.06,2.16,0.0,99.28,0.12595942561383655
2001-01-13 23:00:00,12.54,22.91,2.18,0.0,99.24,0.12216119195314443
2001-01-14 00:00:00,11.85,23.62,2.17,0.0,99.21,0.11782468767742467
2001-01-14 01:00:00,11.2,24.3,2.13,0.0,99.18,0.11288637510934178
2001-01-14 02:00:00,10.6,24.91,2.09,0.0,99.15,0.1083909935039836
2001-01-14 03:00:00,10.02,25.75,2.04,0.0,99.12,0.10353259375353942
2001-01-14 04:00:00,9.44,26.78,1.99,0.0,99.12,0.0986166789033321
2001-01-14 05:00:00,8.87,27.97,1.94,0.0,99.15,0.0937381213472159
2001-01-14 06:00:00,8.31,29.51,1.87,0.0,99.21,0.0881879987280077
2001-01-14 07:00:00,9.34,28.08,2.01,0.17,99.28,0.12101596143609025
2001-01-14 08:00:00,12.83,22.61,3.44,0.9,99.34,0.2841395598211913
2001-01-14 09:00:00,15.83,18.89,2.9,1.61,99.39,0.4318391819889226
2001-01-14 10:00:00,20.35,14.28,2.58,2.23,99.37,0.6420892098361108
2001-01-14 11:00:00,23.66,11.61,2.55,2.58,99.28,0.9560611426198826
2001-01-14 12:00:00,24.86,10.64,2.51,2.65,99.17,0.44239607573837314
2001-01-14 13:00:00,25.44,9.97,2.43,2.49,99.05,0.6102197503957745
2001-01-14 14:00:00,25.55,9.61,2.33,2.09,98.97,0.5752330888126181
2001-01-14 15:00:00,25.11,9.66,2.22,1.47,98.93,0.46783177051930225
2001-01-14 16:00:00,23.18,11.4,1.26,0.73,98.91,0.271776399427574
2001-01-14 17:00:00,19.78,13.49,1.31,0.09,98.94,0.14072712946837737
2001-01-14 18:00:00,18.27,14.61,1.45,0.0,98.99,0.12613540368867557
2001-01-14 19:00:00,17.07,15.77,1.52,0.0,99.06,0.12381929174372688
